rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6478,316329,11174,366935084611638,276819865979064,0
6478,316337,-18461,276957866065903,276958165942607,0
6478,316340,-5985,276991341336801,276991465936809,0
6478,316353,10662,277164705478924,277164865978940,0
6478,316369,-24512,277406366119396,277406665996081,0
6478,316389,-28958,277749866054608,277750165931110,0
6478,316394,22108,277821866120605,393391641101873,0
6478,316416,18590,162287041934491,278107465977402,0
6478,316440,-30870,278613566099792,278613865976058,3
6478,316446,7796,278687066113349,278687365989627,0
6478,316455,-15480,207786898245163,278800765982618,0
6486,316839,21899,276967166068429,276967465944954,0
6486,316839,31150,365410517995213,276965965944934,0
6486,316848,-12338,277158981229024,277159165929016,0
6486,316853,21946,277475666043238,277475965919822,0
6491,317012,-26390,276993236097016,408021041600381,0
23398,317018,-2148,277138324069962,277138465969952,0
6491,317057,24680,139923926427681,277589365921301,0
6100,300107,22036,175272527833965,276722965909865,0
6100,300144,-1381,277168371109881,340809648679507,0
6103,300244,-15282,276212930209853,276212965909881,0
6103,300252,23594,276300566119975,276300865996665,0
6103,300256,-11655,276352496188260,276352765988362,0
6103,300262,-3986,277489166114915,277489465991111,0
6103,300282,-19884,277729166121764,277729465998388,0
6103,300284,-18201,277959014880359,382461306225170,0
6103,300286,21630,163220811386494,277995566005373,0
6103,300288,-6501,278008766085433,278009065961348,0
6103,300288,13126,278008466085348,278008765961302,0
-9715,300296,16701,278125466087631,196284260603914,0
6103,300310,25461,278444366101662,278444665978016,0
6103,300314,24577,278720366129485,278720666006096,-2
6107,300553,22390,276210566126587,276210866003091,0
6107,300569,22470,277320712188517,399710579825870,0
6107,300629,26028,277930058233552,277930165933564,0
6107,300634,20664,278025741691823,278025865991752,3
6107,300662,-13131,278274515463468,278274565963482,-2
6033,350730,-8544,278773311592325,278773465992351,0
6037,296372,27619,276465161963854,276465265964067,0
23382,296613,20574,277235073242510,277235365942755,0
3271,288688,-6238,276960912169709,276961165969718,0
6156,302899,-30968,276457801932799,276458065932821,0
6156,302900,1370,276462641080768,276462865980921,0
6156,302904,341,212878763570370,276472765997554,0
6156,302916,28049,146693385071161,276626365961488,0
21023,302939,18480,382113274169603,276731065927191,0
6156,302961,-18433,277072224483875,277072465983825,0
6170,303058,-7184,276349545221892,276349765921897,0
6170,303070,8861,377242805019104,193870732529063,0
6257,308008,-17905,277484366058338,239659171247505,0
6257,308014,12243,277509178313188,277509265913016,0
6257,308018,-29681,277563156106898,277563266006890,0
6257,308025,1195,277616066114862,243469923197660,0
-13999,308032,-11979,144885141202881,278537965955310,0
6261,1178355,15302,276139449943755,276139465943752,0
6209,304463,-5169,276298197351635,276298465951633,0
17254,304477,-5251,276619532010128,138653486259873,0
6209,304481,21125,276707607065193,276707665965166,0
6209,304516,-29831,278446140998851,278446165998860,0
6211,304694,-26947,277076066105588,277076365981987,0
17161,304724,-12783,189987682431319,278679865975120,0
6211,304728,2435,278719766077174,278720065953444,0
6211,304730,-7411,278766004622192,385073671279755,0
6211,304732,-29682,278801666037098,278801965913497,0
6214,304848,-6693,276176066034435,276176365910736,0
6214,304858,-31398,276295346031582,276295465931728,0
21142,304866,13184,276350966115839,276351265992270,0
-13342,304895,10382,276867566090413,276867865967146,0
6214,304900,17038,276954866088418,276955165964826,0
6299,309716,-10624,216031692091504,277078765932546,0
6299,309716,26290,201106439114887,277079065932513,0
-12270,309718,-24213,277164566130446,277164866007056,0
18287,309722,2899,277479566033112,277479865909632,0
22044,309723,-5608,277508066098405,277508365975181,0
17935,309725,17454,277601366098670,398609896071575,0
6299,309729,-16809,179078105276446,277768765955283,0
6299,309729,8351,277767866078234,370703063385950,0
6303,309824,-1817,390089827363383,277768166008188,0
21181,312182,-14452,277420166033163,277420465909712,0
6360,312190,29731,277591166077713,277591465954111,0
6362,312225,-24906,276299966037889,155791577421887,0
6362,312230,32319,276397354778898,276397465979148,0
6635,319630,-3296,278164766097733,278165065974378,0
6388,313333,-8952,238720933926991,276264865963535,0
6388,313339,-26306,276351866077037,276352165953490,0
6388,313339,18166,276350966076879,276351265953467,0
6388,313344,10899,395852433880359,276438265979644,0
6388,313345,1529,276470666084617,276470965961089,0
6388,313348,-17493,276540566040875,276540865917404,0
6388,313362,29174,276725945867120,276725965967094,0
6388,313378,-25062,277170866064554,277171165941155,0
6388,313378,29129,277170566064490,277170865941187,-2
6388,313389,-2694,277386866090595,277387165967438,0
6388,313393,-11298,277418564856507,277418665956522,0
6333,310395,-22851,276809915832332,276809965932355,0
6333,310409,9913,276991873104355,276992066004284,0
6333,310423,24724,277080266057162,277080565933864,0
6336,1619001,28698,412344877846732,276182365993500,0
6336,1619013,10417,276540866116312,276541165992983,0
6362,312255,18915,276651266098834,276651565974906,0
6362,312268,-6462,250702452911294,276803065911520,0
6362,312268,-1299,276803366034755,276803665911404,0
6362,312279,1438,277421643906215,277421666006252,0
6362,312288,-553,277559666126390,277559966003092,0
6363,312314,-17324,276272066057417,276272365933669,0
6363,312346,26304,187119107891066,242937567039645,0
6363,312396,-19408,278174066034492,278174365911273,0
6363,312417,-19088,278604197917902,278604265917857,0
6365,1103049,-30981,276263628432170,276263665932191,0
6365,1103070,24961,277236866043115,277237165919842,0
6365,1240288,5486,276222266127454,276222566003672,0
6365,1240291,-26964,276268998449068,276269065949066,0
6365,1240297,19550,276350535326193,276350665926177,3
6365,1240298,-15904,276351622710689,145479166600699,0
6365,1240301,27313,276439095600536,276439166000799,0
6365,1240304,28434,276448217010332,410155772017693,0
6365,1240313,-8081,276553466075487,276553765952197,0
16956,1240332,-10655,276953712073048,276953965973222,0
6365,1240348,-18861,277083566113852,358822368013056,-2
23700,1240354,31398,277138560235735,277138765935117,0
6365,1240373,19317,277478666046843,277478965923517,0
6365,1240403,5545,277737124980321,277737265980329,0
6365,1240441,-17657,278198666079701,278198965956277,0
6365,1240442,21568,170452474323230,278200765993798,-2
6365,1240476,-20722,278462366056629,278462665933398,0
6367,312456,-22641,337446625808655,276174565956862,0
6367,312461,31230,276294719398395,276294865998360,0
6367,312465,-31012,276353066116613,143869850870969,0
6367,312528,-28156,278532588883152,278532865983160,0
6367,312529,-13895,278536900885559,278537065985588,0
6367,312533,29256,178885636938348,278594665988657,0
6367,312537,5623,278679866103534,278680165980262,0
6367,312540,-25211,278718566064547,278718865941493,0
19788,312601,-27462,277825428288153,277825465986546,0
23170,312613,-22746,277934966084332,277935265960440,0
6374,312659,-15348,278740766103854,278741065980740,0
6374,312661,7004,278777666044023,278777965920726,0
-11010,312687,-15181,277224866083687,277225165954541,0
-11395,312703,-16367,277422266055101,277422565931627,0
19900,312705,-25738,277470661011846,277470865911841,0
6378,312707,24710,277500007641540,277500265941625,0
18449,319685,9937,355592437736549,277654465923280,0
6289,309158,-14990,276256466089752,276256765966361,3
21684,309211,-30785,332152003464848,277766065998887,0
6290,309369,20613,276905831023825,276905965923805,3
6298,1178514,-6524,278237666041932,178271829146446,3
6298,1178533,-5117,278714666091261,278714965967839,0
6299,309693,-31711,276384866062574,276385165939581,0
6299,309693,-265,276385466062626,276385765939528,0
6299,309696,-4934,276472466114374,276472765990658,0
6299,309707,5532,276788413365065,276788665965053,0
6299,309718,6665,277163066130458,277163366007025,0
6299,309719,-13717,277392866094674,390287687980450,0
18395,309725,-10669,277601666098749,157401198996434,0
6299,309734,-15174,277997470238539,277997665938785,0
6303,309768,-19650,276192866055792,276193165932172,0
19505,309789,27003,276790166084715,276790465961204,0
6303,309797,-18979,276876866124609,276877166001148,0
6303,309808,20030,277317566101572,277317865978100,0
6303,309824,28269,277767566131559,152775737520463,0
6558,395255,-10888,278336066103139,278336365979777,0
6572,318022,-25663,277751666064093,277751965940760,0
6572,318038,-21428,278385266038945,278385565915475,0
6572,318038,17330,278384966038937,278385265915462,0
6574,318072,14908,277343366116916,382044708513543,0
6574,318076,12851,173800063917156,368855164612011,0
6577,1147013,-14169,277385275662369,277385365962655,0
18519,1619028,-32345,277151565210399,277151665910248,0
21305,1619066,-22781,277761406792668,277761565992683,3
6336,1619066,17815,277760255092722,277760365992677,0
6336,1619078,25187,277932168358973,277932265958989,3
-13762,1619090,-23933,278190266085929,278190565962582,0
6336,1619132,13951,278805866124011,278806166000485,0
6338,310626,3356,276346954644539,276347065944543,0
6338,310638,7055,276456412704869,276456566004171,0
6338,310648,19225,276617548123703,276617665923665,0
-13225,310658,-20807,350155048030267,276811165984988,0
6338,310666,4771,276908920795710,276908965995690,0
6338,310668,14373,328935143486311,329140365268433,0
6338,310677,14373,277128532703178,360677749806285,3
6338,310693,1692,277387971248495,277388065948440,0
6338,310704,11873,277640366123765,277640666000435,0
6338,310705,-23080,277642652116885,277642765916878,0
6338,310709,-10330,277680566072595,277680865949245,0
-10604,310722,12490,277826988304144,211272411067655,0
6340,310753,27516,276779066112483,276779365988900,0
6340,310758,-27631,276994766083385,276995065959888,0
6340,310764,-9037,277255166125379,277255466001840,0
6340,310775,-15102,278435066032548,278435365909502,0
6340,310792,5811,278806220890553,278806465990522,0
6341,310919,-9727,276652466063850,276652765940396,0
6341,310919,472,276650666063859,276650965940318,0
6341,310919,17373,276652166063909,276652465940309,0
6341,310928,-1875,276822866091635,276823165968169,0
6341,310947,-7556,338753212235228,277159465922655,-2
6341,310953,23489,277467509900210,277467566000255,0
16902,310959,-578,150428814733132,277591765930559,0
6341,310960,26011,277640666104152,277640965981111,3
6341,310994,15489,278199566037461,278199865913781,0
6341,311016,1670,278798966070246,191657731334525,0
6346,311505,29751,234028619623585,276299965990616,0
6405,313789,-27980,251965883074891,277764565917810,0
6408,1404385,-11512,276575966054682,276576265931388,0
6408,1404394,6258,276703166108421,143943973791570,0
6408,1404394,17140,276703766108467,276704065985288,0
16589,1404395,-898,276711566041150,276711865917621,0
6408,1404397,-11680,276781242329421,276781465929375,0
6408,1404414,-15971,317115641526434,277006765919072,0
-9818,1404419,8771,277072719412374,337450936586463,0
-11937,1404423,-29737,408646876959615,277138165954442,0
6408,1404439,11698,321164784881356,278596165919345,0
6414,356928,-26121,372088913956316,276357265989492,0
6414,356938,-1787,276625339839911,276625465939881,0
21127,357037,-29378,277568911727655,277568965927704,0
6415,357039,-4875,277576980304340,277577066004367,0
17246,357054,12513,384656773763407,277864765974563,0
-13740,357071,1137,278250866126602,173452867811831,0
6415,357081,-30541,278779466080748,278779765957292,0
6572,318042,1165,278527153513822,278527165913811,0
6574,318066,-32290,277070966036696,277071265913304,0
6577,1147004,20515,338756428799663,276955165974012,0
6577,1147006,316,277042060496387,277042165996363,0
6577,1147016,9566,277509628138273,277509865938283,0
6577,1147026,-29620,366377822066047,278114665987340,0
6593,1087573,-10882,277759648111623,277759765911612,0
6593,1087573,27104,277760066035120,277760365911636,0
6593,1087579,-22148,277916083302836,277916366003071,0
18569,1087581,30958,277936629979251,277936765979257,0
-12353,318099,-23972,277395266065357,277395565941719,0
6598,318107,14108,277480325480836,277480465980817,0
6598,318120,22054,407535569578125,277686265976536,0
6598,318135,25114,278001152040008,278001265940025,0
6598,318145,-22599,278105209233585,278105365933577,0
6600,318260,-8127,277163966063322,277164265939739,0
6600,318262,31911,277168856961529,277169065961530,0
6600,318270,8874,277686073094469,277686265994434,0
6600,318274,-23886,277751513309529,277751665909650,0
6449,315730,-16214,276368003909764,276368065909536,0
6449,315755,-16610,420393366116239,357172952934052,0
6449,315778,16200,278451566103704,278451865980094,0
6453,315804,1349,276379466110851,276379765987707,0
6453,315815,-21806,276552528377390,276552565976054,0
-11480,315827,-22003,276651728042728,276651865942732,0
6453,315886,-12237,277510166036104,277510465912865,0
6453,315886,13087,277508209512920,347076825066734,0
6453,315894,-8948,278682323239204,278682565939204,0
6455,315971,1114,276772390828409,276772465928402,0
6455,315971,10251,276772466051720,276772765928403,0
6455,315981,3273,277377566044559,277377865921553,3
6455,315982,-22802,277415666062153,277415965938453,0
6455,315991,-29582,163480140192753,277635866005417,0
6455,315998,-27130,277981776894848,400392258402648,3
6463,316125,24979,331263101983647,276574766008408,0
6463,316161,-24212,277160541660688,277160665960701,0
6463,316161,26775,277161566084200,277161865960702,0
-11042,316208,30448,276449666091889,276449965968651,0
6467,316227,-10473,343971501450054,330102404608541,0
-13579,316248,17211,277476266128681,277476566016052,0
6467,316251,-25705,277600166098255,277600465975021,0
6467,316258,3369,277751066088424,277751365964657,0
6467,316273,-2321,278072966041858,278073265917989,0
6378,312736,-19127,277849466057088,407887909336023,0
6378,312743,-9484,278113466062255,147688905149270,0
6380,312822,-25750,276210866107138,276211165983637,-2
-11522,312846,14864,276556766044251,276557065920707,0
6382,312855,11269,276730176250464,276730465950485,0
6382,312873,25447,238716850205156,277076665928318,0
6382,312887,-11842,277317803783690,277317865983668,0
6382,312887,6569,277318166107229,277318465983621,0
-11997,312889,9827,277324766088378,277325065964891,3
6382,312892,24708,339174233671302,277385065923661,-2
6382,312909,-3865,277727366069665,277727665946007,0
6384,313125,-10363,277869512968383,277869565968386,0
22586,313145,-27791,278372034350699,278372065950370,0
6385,313205,30739,276465866070225,276466165946895,0
6385,313211,-2439,276611066096147,208267864671618,0
6385,313232,-30809,277127066053098,277127365929319,0
6385,313234,14133,277155629371053,277155865971064,0
6385,313244,26670,277325366114112,374687607584784,0
6385,313244,31519,277321166114205,277321465990634,0
6385,313256,-21955,278538740297960,278538865997980,0
6385,313257,-10923,278596166037309,278596465913742,3
-12610,313347,26180,276533966118619,325841862442180,0
6388,313355,-29733,276623294408636,276623366008653,0
6388,313362,12242,276725966090674,276726265967097,-2
6388,313363,-26563,276780566057657,276780865934194,0
6388,313366,1931,276807786832222,276807865932178,0
6388,313368,-9943,276867266076844,276867565953651,0
6388,313375,906,277130666038855,277130965915626,0
6388,313376,26819,277159166051390,277159465927888,0
6600,318283,-20285,277846753772349,277846765972344,-2
6600,318288,-17934,277917866097847,277918165974446,0
6600,318291,-32574,277949666044357,277949965921123,0
6600,318296,30797,278026451909263,278026465909205,0
6600,318298,24340,278092166041992,278092465918699,0
6600,318306,18307,278176113555537,278176165955459,3
18132,318318,7165,399361354626948,278352865996215,3
6600,318330,22435,224457523060220,278439565983353,0
6600,318335,-17306,278464091515205,278464165915195,3
6600,318336,-6521,278475455353198,278475565953242,0
6600,318350,16988,278714066035326,278714365912215,0
6604,318480,4428,277677487719528,277677565919545,0
6604,318480,9193,277678466042973,277678765919760,0
6604,318492,-27931,277833200134343,277833265934358,0
6604,318509,4370,278208266032801,139058199745249,0
6604,318522,1373,278368407857174,278368465957189,3
6604,318524,-1102,278418566048455,278418865925144,0
6606,318950,30409,277076366087791,277076665964223,0
6644,319693,-20776,277744166079779,277744465956259,-2
6644,319708,4067,278644997387826,278645065987802,0
-13586,320032,-29076,365823906464080,277567165958554,0
6650,320054,-19922,364178862657834,278685865937936,0
6650,320059,-25457,278807066088776,278807365965184,0
6405,313725,28643,336836745522782,276372865929230,0
6405,313737,13686,276526766088144,276527065964826,0
6405,313781,-5447,277641266104530,277641565981308,0
6405,313803,32337,278113766054362,278114065931031,0
6408,1404366,4714,276203966108733,276204265985049,0
20976,1404369,-6768,276263366059108,276263665935433,0
6408,1404375,16011,334010707837140,276393265947703,0
6408,1404383,5635,276543566108931,276543865985147,3
6408,1404395,-22264,276712166041222,241934786209878,0
6408,1404399,-9026,276810566097437,276810865973753,0
6408,1404436,3776,277478066125149,180150073038616,0
6408,1404445,-27847,278646194972557,278646265972522,0
6414,356944,-12975,237642716978225,276961765943534,0
6414,356944,23404,276962066066434,276962365943269,0
6415,357000,14804,276345713147497,276345865943134,0
6415,357003,-4064,276366866101871,182969338182471,0
-12390,357003,19438,417163745332783,276366865978388,-2
6415,357006,27940,276397575514477,276397765914499,3
6415,357017,-17050,276550869229971,276551065929920,-2
6415,357020,-15441,276571766087746,276572065964655,0
6415,357031,-16577,277138026142225,277138165942240,0
6415,357085,-21564,278788916290831,278789065990805,0
6415,357085,-1880,278789666114912,278789965990843,0
6513,317074,-27003,276609566094602,226874377310616,0
6449,315741,-24846,276647016650623,276647065950620,3
6449,315760,-32191,277161266123475,164290787831629,0
6453,315818,21200,276615173606677,276615266006619,0
17587,315854,30775,276986366069312,405550581391948,0
6453,315887,28872,277520966119781,167967623002122,0
21843,315903,23525,278798116147807,278798365947776,0
6455,315972,10494,421836436133801,276810865969019,0
6455,315976,-6943,276944066054886,206252782892621,0
6455,315979,-18177,193066349177459,277069466003670,0
6463,316122,16033,276556628367273,276556765967270,0
6463,316159,-14223,277155266074634,277155565950958,0
6463,316159,19559,277154966074457,277155265950958,0
6463,316161,24824,277162466084223,277162765960705,0
6463,316184,-26167,277597417723772,277597465923746,0
6467,316258,-26128,277751666088423,277751965964684,0
6467,316271,-4574,277995566071698,277995865948126,0
6382,312832,3305,276174866081079,276175165957451,3
6382,312832,6792,276174806957415,276174865957412,0
6382,312909,4822,277727340646088,277727365946065,0
6382,312924,-16532,278113984107806,278114066007819,0
6382,312925,-6520,278121851660367,278121865960394,0
6382,312932,32464,278334266100011,278334565976890,0
17037,312944,-30470,278725166053244,278725465929652,0
6384,313077,26904,276470324535698,276470365935512,0
22408,313147,14740,278450966053657,206717076651459,0
-11086,313147,21314,278450666053688,278450965929826,0
21745,313151,4368,278459513665733,278459665965754,3
6385,313202,-22722,276377666123278,276377965999860,0
6385,313205,-4886,418473556630521,276465865946963,0
6385,313210,23047,276545966072906,276546265949632,0
17532,313211,27120,397368567177612,276616165972946,0
6385,313217,16739,276653093139659,410499165957742,0
6385,313227,-22976,317996197227022,276908965931782,0
-10821,313239,-14485,277241666044154,277241965920786,0
-10640,313257,28912,278595866037362,278596165913732,0
6388,313327,5258,216889200049340,276181465998925,0
6388,313332,-19458,276219566169803,276219865969745,0
6388,313333,25873,276264866086924,276265165963501,3
6388,313349,-22,276556466083925,144672863236037,0
6388,313371,17484,276905545003080,276905666003104,0
6388,313374,24084,276971219428130,276971365928146,0
6388,313398,-12609,277603766071512,277604065948197,0
6388,313404,9110,278770987878302,278771065978304,3
6593,1087569,-15583,277670263939870,277670365939896,0
6593,1087574,-14112,277766066098045,277766365974542,0
6593,1087584,-1951,277941452799973,277941566000116,0
-12870,1087584,32693,277941566123419,277941866000120,3
-11026,1087598,28245,278539754061681,278539765961659,0
6593,1087600,14959,278547834872703,278547865972681,0
6598,318083,17465,276977966059442,276978265935651,0
6598,318131,-20319,277833614873654,277833865973652,0
6600,318284,19503,277856366092103,277856665968729,0
6600,318284,24776,277854566092380,277854865968764,0
6600,318286,-16253,277868966080413,277869265957261,0
6600,318288,-22276,407063153908973,277915465974483,0
6600,318288,-18118,277914866097871,277915165974454,0
6600,318288,-511,277914266097868,277914565974472,0
6600,318291,9937,277946066044427,277946365921182,0
6600,318311,-31565,278200267699006,278200465999118,0
-12936,318316,-6629,187314650126697,278349865992711,0
-14059,318350,-18541,278712566035566,278712865912088,0
6602,357118,-13819,277149038396880,277149265997139,0
-9685,357123,25143,377779615696010,277163065935413,0
6602,357125,21102,277250815414794,277250965914815,0
6602,357134,-25017,277325666035681,379163907686767,0
6604,318510,126,278249966083209,278250265959657,0
6604,318524,-21323,278418266048499,278418565925172,0
6604,318524,-7856,148165704792240,278418265925168,0
6604,318529,-7671,278451224109567,278451265909606,0
6606,318969,-32188,147425335013041,277769065971394,0
6606,318988,21233,278341766110538,278342065987102,0
6606,319000,12925,278687366039810,278687665916338,0
6606,319000,17092,278687066139756,354359970067144,0
-9848,319008,-23014,339916202006860,278797765929178,0
-12367,319010,16960,278801366113714,278801665990214,3
1117,190941,5,384515224561957,419710597447974,0
-10849,190941,19505,278120470861076,278120665961065,0
1117,190944,-25415,278464125795707,278464165992764,0
-12165,313167,2107,175936570112829,346041875020815,0
-9621,313189,-21284,276183266049237,276183565925424,0
6385,313208,-13129,276534335349514,332224210869050,0
6385,313210,18004,154047223852018,276546565949586,0
-10817,313225,-29689,276871766111215,276872065987951,-2
6385,313230,23498,277035566045740,277035865922165,0
6385,313232,20601,277127666053073,277127965929330,0
6385,313261,-27420,278768782364329,278768965964274,0
-9541,313344,27371,276437066103212,276437365979677,0
6388,313356,18805,330854964021722,276625465970391,0
6388,313366,776,276808766055662,276809065932118,0
6388,313366,21147,276808466055766,276808765932142,0
6388,313369,10679,276902066130332,276902366015657,0
21696,313372,29608,276909566101133,276909865977757,0
6388,313379,8745,277172966122233,277173265998709,0
6388,313396,32209,277512866041635,277513165918364,0
6542,317096,-189,276965385414920,150896413385343,0
6542,317112,-16688,277179266066328,277179565942525,0
-12234,317132,-21665,277595084389021,331950284213037,0
6545,907341,21957,276866901607485,276866966007376,0
6545,907355,-28987,277166528644105,277166665944086,0
6545,907357,18831,277645466089600,277645765966413,0
6545,907381,-10396,277945166119051,277945465995489,0
6545,907392,10805,278206079315411,215284121909823,3
6545,907421,-2252,335805862362204,278448565990979,0
6545,907432,-31686,278540379809303,278540665909302,0
6549,317232,-32421,277056566080970,277056865957296,0
6549,317232,13340,362740070263146,277058065957552,0
6549,317264,30588,278479766108293,140062127835865,0
6550,317346,12458,276810731845713,276810865945718,0
6550,317357,25229,277071263357163,277071265957109,0
6550,317385,28764,277942544486757,277942765986656,-2
6478,316317,13240,276566666118302,276566965994521,3
-12440,316331,20848,276872366085611,276872665962466,0
6478,316332,12589,276903866074233,157459760706692,3
6478,316356,-9163,277216240188678,277216465988664,0
6478,316372,-25335,277422484815920,277422565915963,0
6478,316372,6188,277423166039326,277423465915965,0
6478,316376,4988,277510466032821,277510765909679,0
6478,316391,-3641,277768857019218,277769065919224,0
6478,316394,-9758,277822466120756,277822765997299,0
6478,316400,31630,277913066047650,277913365924006,0
6478,316410,-12506,278029166067995,278029465944628,0
6478,316421,-32092,278164466100724,278164765977526,0
6478,316430,23551,278535566048267,278535865924679,0
-11577,316448,-8702,278719454099307,278719465999345,0
6478,316451,-31667,278786366051347,278786665927348,0
6478,316452,-14584,240386866563785,278798365963650,0
6486,316811,-5751,276538937512062,276539065912021,0
6486,316820,-15381,159272051036113,276644665960220,0
6486,316831,-12687,276784166066652,276784465942668,0
6486,316844,-2550,277079070269214,277079365969205,0
-12371,316858,8289,245272854265000,277508365946478,0
6486,316875,-30428,278005166061408,278005465938134,3
6486,316884,18092,278167766057552,278168065933811,0
6491,317036,-9567,277388055835671,277388065935633,0
-12156,317050,19648,277504096278290,277504165978299,0
6491,317062,19491,277603129184074,277603165984010,0
6491,317062,28231,277603166107496,224527820854581,0
6107,300581,5393,277392019047084,277392265947219,0
6107,300588,27026,277499366037826,277499665914452,0
6107,300592,-1826,246016321528656,277560565937399,0
6107,300632,7572,277995566049876,277995865926364,0
6107,300653,-29073,183496359846334,278198065991087,0
18814,296577,27457,276523441157288,276523465957146,0
6042,296612,26006,277234371587385,277234465987372,3
6042,296617,-11594,277258617990858,277258765990748,0
3271,288675,-30306,218831251505134,276623065915925,-2
6170,303063,8785,237785112555598,276522265938176,3
6170,303065,-2965,276558566107777,276558865984243,0
-13907,303071,-19231,277819166087413,277819465964280,0
6170,303071,26285,366935198887978,172729074325498,-2
6211,304721,-14443,182353507544261,278624665992833,3
6211,304733,18915,278805051618652,278805265918619,0
6214,304868,4231,276352466055020,276352765931323,0
6214,304891,-11506,276821099000671,320065279243607,0
6214,304900,12158,276953966088452,171983540560264,0
6303,309831,4395,277853066042333,277853365918815,-2
6355,312078,-14914,277503566114559,277503865991217,0
6360,312158,-10078,276471266034727,276471565910861,0
6360,312158,18203,322054900357645,276471865910902,0
6360,312173,-29978,276653666046993,276653965923449,3
6360,312173,-24763,276651266047133,276651565923498,0
6360,312173,6987,276650966047244,276651265923510,0
6360,312173,17616,276653066046999,276653365923456,0
6360,312174,20809,375031956779070,276712765940698,0
6360,312177,-17671,276730466044546,276730765921131,0
6360,312180,7697,276744584358910,225188620483706,0
6360,312190,3767,277590207354145,343493917266976,0
6362,312226,1767,276350066084007,276350365960240,0
6362,312242,-2446,276554966047620,276555265924096,0
6362,312242,1658,276555866047692,276556165924058,0
6600,318251,29942,277066678388896,211066506932715,3
-11811,318265,-15196,277247420182393,249689161398972,0
6600,318284,-23156,277855466092025,277855765968736,0
6600,318298,-5607,278092466041942,278092765918672,0
6600,318303,-11055,278121266107655,278121565983931,0
6602,357135,32458,277328966047958,277329265924247,0
6604,318439,-894,277171303634411,277171465934435,3
6604,318510,1693,278249666083157,278249965959635,0
18747,318944,-13279,276987266120364,166302904532182,0
18554,318957,17304,277164566041571,277164865918567,3
6606,318994,10368,278390763955810,278390965955804,0
6606,319010,13302,278800766113925,278801065990214,0
6635,319576,-18242,156522694515724,277515265930851,0
6391,313423,5686,277225590866023,277225765965978,0
20353,313505,19124,276543550709458,276543565909457,-2
6362,312274,22559,277317035362032,277317265962021,0
6362,312279,31744,277421966129659,277422266006255,0
6362,312287,-1264,277510324996080,277510465996087,0
6362,312289,-29476,277594766035136,277595065911546,0
6363,312328,12502,277059839703804,277059866003807,0
-9747,312337,-7791,212007632668346,277226065945186,3
6363,312365,-27228,277564466104517,277564765980987,0
6365,1103102,-26423,277835437072931,277835665972944,0
6365,1103102,24466,277835666096331,277835965972885,0
6365,1103107,12347,277853366043083,277853665919742,0
6365,1240302,-18412,384390545058304,276440965966979,0
6365,1240302,26875,276440458666981,276440665967005,0
6365,1240332,-1298,276954866096163,347548159435098,3
6365,1240350,-13211,277131866045444,277132165921692,0
6365,1240367,30579,277388966063683,277389265939538,0
6365,1240373,-3844,277479266047050,277479565923558,-2
6365,1240395,-19225,277676666059528,277676965935814,0
-11763,1240398,5479,277683866061908,403563090481107,0
6365,1240442,9799,278200395593825,278200465993812,0
6365,1240443,-12787,278253518777188,278253565977136,0
6365,1240494,-30488,278769566108385,278769865984971,0
-12153,1031511,-24197,277237166063898,277237465940752,0
6366,1031514,23714,277335266092478,277335565969182,0
23251,1031514,27419,371527402951861,324665228417941,0
6366,1031514,28177,277335866092523,277336165969143,0
6367,312470,-17913,277223010293334,277223065993349,3
-12610,312476,25110,277329679373638,277329865973624,0
6367,312488,-22866,277592476437953,277592665937947,0
6367,312494,8612,277683866127709,277684166004285,0
6367,312506,22792,278076308036157,278076565936166,0
6367,312507,16281,278106866120837,278107165997153,0
6367,312513,32094,278248263894442,278248465994457,0
6367,312526,15597,278467766098332,278468065974643,0
19641,312527,11833,278530166033583,278530465910346,0
6367,312533,-3202,278593766111846,278594065988620,0
6367,312538,5214,278702066081408,158668546685985,3
6374,312576,-30581,277138343110291,277138465910239,0
6374,312584,-1935,277316666108395,231548143472943,0
6374,312603,-18460,277843166052429,277843465929201,0
6374,312624,-15094,278194466033611,278194765910136,0
6378,312673,12855,276179534108756,276179666008658,0
6289,309192,-12772,188784010414181,277157365998810,0
6289,309208,-18722,277759346015491,277759466015662,0
21626,309223,-6713,188850923273723,277893865910317,0
6290,309302,-11720,276209366037157,276209665914032,0
6290,309311,-17218,276282589981344,247957358673556,-2
6290,309333,18223,276522603649822,276522865949775,0
6290,309387,-18649,277076324300872,277076366001110,0
6298,1178513,-25335,278194466066673,278194765943077,0
6298,1178532,-2297,278712434909618,278712565909585,0
19424,309685,-22922,276182966105236,276183265981873,0
6299,309685,5233,168176714646832,276184465981900,0
6299,309692,26985,172054603349632,276357265991171,0
6299,309698,-9324,276559166095694,276559465972375,0
6299,309711,30012,276875250532602,276875365932611,0
6299,309714,5544,276989366110597,276989665987251,0
17648,309714,7562,416412132167211,276990265987111,0
6299,309722,1520,347342001058429,277480165909796,-2
6299,309726,9356,277652666122320,277652965999183,0
-12617,309727,14653,277682366123485,277682665999830,0
6299,309728,29911,277739666062789,277739965939563,0
6299,309736,1422,278026466042211,278026765918746,0
6299,309736,22516,278026766042157,278027065918977,0
23468,309745,23715,278199566040372,278199865916995,0
6303,309769,3538,276203885993369,276203965985182,0
-10443,310348,7661,276213566117275,395513433460463,0
