rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6272,356125,-8396,278022266077129,278022565953519,7
6272,356131,-3718,278106634466720,278106865966686,7
6273,1102122,-30869,208527721555794,277500865921887,7
6273,1102137,-14528,277684576315924,312688217386816,7
6273,1102149,12192,277852466122432,277852765999101,7
6273,1102170,-13705,278118566131402,372540699619383,7
6144,302390,-22599,276781466110571,276781765987033,7
6144,302390,-19766,276776666110605,276776965987013,7
6144,302390,-18895,416021324621153,366655053840408,7
6144,302390,-6441,298238296383296,276773965987032,7
6144,302396,-22378,276868291748536,276868465948637,7
6144,302411,20315,276980681849785,276980965949902,7
6144,302438,8204,277386349338014,277386565938041,7
6144,302502,32617,278632926378454,278633065978451,7
6144,302504,-5041,278680766062216,278681065938501,7
6144,302504,26886,284736979190084,278679865938491,7
6144,302505,-4131,278708666074824,278708965951512,7
17959,302505,-1564,302484464517280,278708065951507,7
6146,352977,17248,276957164502323,247620367287954,7
6150,302684,7083,276431366110044,276431665986987,7
6156,302885,-25787,276179567305569,276179666005528,7
6156,302886,-3812,276207518549165,276207565949151,7
6156,302890,4443,261425803816032,419107749862076,7
6156,302899,-23993,276458366056258,276458665932759,7
6156,302905,447,276473620480200,276473665980210,7
18400,302908,16870,276543205886297,197202849321529,7
6156,302936,17661,276726566081461,276726865958084,7
6156,302939,-1230,276731066050319,276731365927167,7
6156,302948,31597,276902966055308,276903265931840,7
6103,300243,-27406,276180112244476,276180265944473,7
6103,300254,-27494,236822840610652,139685297076099,7
6103,300282,-32530,277728866122432,416295690188233,7
6103,300307,25271,278376902433138,278377165933153,7
6103,300311,-9380,278445548595166,142500016739936,7
6106,300405,-11218,277657908898733,277658065998723,7
6107,300614,-1737,277783166102872,277783465979084,7
6107,300614,21992,277784966102942,277785265979095,7
19516,300632,1384,277995363328650,226096101631752,7
20788,32219,45,276449975609798,160868228140389,2
45,959071,45,278115169547274,278116115147181,2
51,33929,51,262828409944478,276386279206059,2
30,25357,30,277384241811267,277384804611637,2
1113,58725,-13182,276963786113881,264165108782197,7
1114,15445,-5249,152014870095736,276483876054754,7
1114,15447,-9405,276571176120089,276571476019908,7
1114,15447,32339,173006237038525,343837602702380,7
1114,15452,-18357,276646075200769,276646176100995,7
1115,15891,3017,276711276162503,276711576062650,7
1115,15896,7472,160131799402139,276806976096158,7
1115,15901,-32732,187209800773949,276909576088511,7
1115,15908,1432,277059560454437,277059576054425,7
1115,15926,-3140,277332276164118,277332576063888,7
1117,190888,-5182,276282876130367,276283176030544,7
1117,190891,-1144,276286766039477,276287065915645,7
1117,190916,-30593,277253066093250,277253365969720,7
-10121,190929,-12641,277432766112414,355967106219750,7
1118,2057,-3913,285217434238963,276261876006193,7
1118,192066,-13639,276179676162209,368565301483338,7
1118,192066,-11470,276179976162286,276180276062275,7
1119,2233,-23111,276260676118210,276260976018205,7
16411,16685,-1551,383160809297143,276225276065651,7
1121,16691,9587,276292430907444,276292476006466,7
1121,16708,11025,276815976145065,276816276101304,7
1122,17175,16044,330216949710530,342754663322541,7
1122,17181,8176,276444777766173,276444876066144,7
1122,17207,3385,276817580043876,276817776043829,7
1123,3338,-29488,195992665435063,276434976003249,7
16968,3353,-19474,276666863291652,276666876091624,7
1123,193680,18949,276724776139968,276725076040063,7
1123,193687,25400,276785064844560,276785076044374,7
1128,17510,17864,276434065359140,276434076058976,7
20242,17513,15994,276462551371663,276462576071091,7
1128,17534,-6245,277157376162452,277157676062419,7
1128,17537,16580,277318776180916,277319076081108,7
1128,17538,6786,277326276181133,277326576081256,7
1128,17544,-7080,277559376158373,277559676058077,7
1128,17574,-17984,178630040533667,278199276079556,7
1128,17576,-26542,278285376181747,278285676081265,7
66,40217,66,205184350980267,276695070540404,2
70,41334,70,418083367551631,276964823853779,2
-10009,25363,30,277470781214700,277471483414797,2
30,25389,30,221805489554442,277583896371000,2
6144,302390,-11896,276775466110587,412195080148872,7
6144,302437,-17543,277385213637563,257462461944528,7
6144,302448,29714,277559421109117,277559665909099,7
6144,302453,11559,277679666083793,299127879773220,7
6144,302467,-29838,259476388386480,277927465998138,7
6144,302488,-10265,278336966047111,278337265923389,7
20998,302500,23323,278630366116807,278630665992961,7
6144,302505,-3398,278708966074866,278709265951443,7
6146,352985,12431,175282349263097,277074866003782,7
6146,352985,16592,311861667449095,152761901996854,7
6148,900832,973,276913766034527,168917971059633,7
6148,900837,-18137,171456847152130,390343794257738,7
6148,900843,-8941,241853828190066,321039150884543,7
17265,900850,22865,277262823822862,289325872865532,7
6150,302686,792,276460785964429,303366684768666,7
6150,302698,11274,277414466053729,195128887079596,7
6150,302705,-6320,277468515668611,394794166935768,7
6156,302891,-23753,276400166083124,294467641055752,7
6156,302897,5451,276451166085418,276451465962224,7
6156,302902,-21245,240982308758834,418909953042626,7
6156,302932,2916,276718166119755,148596103601778,7
6156,302947,-5675,276899208816178,276899365916164,7
6156,302979,2988,286116308793092,277412365935947,7
6024,350335,13067,277499568466050,355081985935614,7
6029,295820,-1466,276303566032323,276303865909190,7
6029,295823,27980,174874755112730,276351865974117,7
6029,295832,27338,276524176004216,276524366004229,7
6029,295836,-7330,276561566040053,334599445711174,7
6029,295837,-5273,330965095054446,386915120216094,7
6029,295843,-6533,276656080168872,276656365968856,7
6033,350715,-2522,277949066128103,277949366004638,7
6265,308588,-2720,277312166124270,277312466000649,7
6265,308602,-19636,277649966088117,277650265964925,7
6265,308602,2699,277648766088077,277649065964930,7
6265,308628,-30502,278025266125676,287619064946538,7
6265,308628,-4068,367600584697638,278024366001907,7
6265,308628,28149,278018966125490,278019266001881,7
17146,308635,-24673,278109233071964,278109265971972,7
-9684,308652,12054,278289266081789,409584084183767,7
6265,308653,28638,278297066108849,278297365985066,7
6265,308659,18986,278458166070153,415482318566104,7
6270,309079,-5755,276384266086734,276384565963454,7
6270,309093,-14901,182526500510146,276557065980745,7
6272,356012,-31959,276464049635587,276464065937171,7
6272,356018,-32438,276522467903162,256125894996674,7
6272,356035,-8946,276967545575674,276967765975648,7
6272,356062,19162,381855426097668,380203612465913,7
6272,356077,27318,277679066127345,277679366003432,7
6272,356101,13516,277848451364944,418760135208009,7
6272,356104,10711,277853366110891,277853665987415,7
6272,356107,-4045,277865966032812,158858167597070,7
6272,356137,30423,278181379088259,278181565988254,7
6272,356144,29963,267114475921093,278279365916867,7
6273,1102098,28637,277218807290014,277218865990027,7
52,34541,52,277493554520617,277493847820277,2
18978,34570,52,277768034184045,270077132880909,2
1113,58754,-12343,277136823074271,166834590002137,7
16747,58862,29659,278183580132952,278183676032955,7
1114,15434,-13353,276187928107616,276188076007836,7
1114,15437,18252,276347076155417,276347376055711,7
-9608,15457,-14114,276725376183410,276725676083821,7
1114,15471,-2979,276913354812684,276913476044643,7
1114,15472,2617,411919478261183,276959976043188,7
1115,15898,-15376,155979681664593,276868476041626,7
1115,15902,-31611,276954876140117,338567209775414,7
18946,1523,14072,276282576198662,276282876030631,7
1117,190901,-31015,218914361792977,276404965986780,7
1117,190917,-23766,277259858638912,277259965938894,7
1117,190926,12632,277426466084289,374587762859641,7
1117,190928,-21940,277431566035709,277431865912364,7
1117,190929,-25650,414390487088460,277432765988857,7
1117,190938,-31965,278106866075442,278107165951735,7
1118,2050,-13639,276179676162209,276179976062313,7
1118,2057,31801,276260676106356,276260976005602,7
1121,16704,-11796,407322511654367,328230262607789,7
1122,17173,18860,276359976118588,276360276018418,7
1122,17184,-29942,276470676193978,276470976094267,7
21138,17184,-715,276471276194099,276471576093868,7
1122,17205,19371,276788677034780,276788976064885,7
1122,17222,-20383,277079076183881,277079376099984,7
19874,3338,-3607,284254489903513,276435276019738,7
18928,193661,23337,232724279551701,276434376003218,7
1123,193674,-4309,276641219932140,276641376051269,7
16754,193913,7706,276191676111919,344946048830140,7
1127,3969,-14893,276289888545927,276290076078004,7
1127,194290,4032,276203676133290,276203976033270,7
1127,194293,19256,276326076126151,276326376058424,7
1128,17497,-11336,276178176151122,240778299169811,7
19706,17509,-3040,276381876201795,276382176017392,7
1128,17528,23037,276899376147037,276899676063030,7
1128,17531,-25863,277040676150150,277040976049907,7
1128,17534,2988,277157074145827,386307273674177,7
1128,17534,19651,277157976162696,277158276062428,7
1128,17537,5247,277316376181092,158795443689345,7
15,20561,15,355685096399428,277416051037965,2
31,952204,31,278373403107147,278373754806874,2
32,26205,32,276278977876320,276279077376146,2
73,43619,73,249684683704406,161874981256359,2
45,32208,45,276382050433871,276382831633386,2
46,32630,46,277867192696552,241577684855620,2
87,47905,87,276550790867268,276550854523190,2
6265,308600,-7990,277573583383122,277573765983119,7
6265,308628,-3627,278021966125573,278022266001898,7
6265,308635,-30376,278109266095385,278109565971902,7
6265,308642,4358,278179466114707,278179765991108,7
6265,308643,-22299,278185620757177,278185765956663,7
6265,308647,-11352,278256866044031,301243584214388,7
6265,308664,-20498,224612579187206,278522065939946,7
6270,309063,8608,276211166077366,276211465953871,7
6270,309063,22597,276210764453842,184059096884672,7
16491,309066,-5421,276264781182259,276264865982203,7
6270,309068,-19698,268334769944580,188157971521909,7
6270,309069,-2215,276290966097586,276291265973767,7
6270,309077,14923,276371169655459,169106557007301,7
6270,309079,-6157,373774086935774,276383965963449,7
6272,355992,7362,276262766043720,276263065919624,7
6272,356019,-18550,276788666115929,276788965992089,7
6272,356077,19043,277678413303495,252505752420488,7
6272,356105,-24524,277857566094463,384252853792689,7
6272,356105,-24013,277858348071051,277858465971020,7
6272,356107,621,277866266032750,245930831159909,7
6272,356117,12934,277940923398195,277940965998212,7
6272,356118,-9081,277943066045941,277943365922391,7
6272,356154,10365,278467394897529,278467465997288,7
6272,356165,-13613,278811259374518,278811265974512,7
6273,1102116,-8801,277401140452062,277401265952266,7
6273,1102129,30427,277517066092846,277517365969087,7
6273,1102133,-24615,277598366112375,326181065511999,7
6273,1102133,2180,240374817050819,277598965988634,7
6273,1102151,-25137,277872266074507,277872565951021,7
6273,1102177,-29059,278334566033107,278334865909383,7
6273,1102180,-25706,278369366090805,228040090062116,7
70,41277,70,276441721017704,276442401317788,2
70,41373,70,327199395598302,277273651001486,2
71,42121,71,325966640114874,276436767367837,2
6030,832049,11706,342197699092761,277151665927532,7
6030,832065,-13474,277418373831053,277418665931007,7
6030,832072,-10819,277507466119054,277507765995522,7
6030,832080,29858,374804477824541,388977330965936,7
6030,832090,-16672,277761866036498,277762165913316,7
21491,296594,-4978,407190915609626,276910765978784,7
6042,296605,1104,405350201545157,276982465950410,7
6042,296621,30019,277423330359767,389932911545653,7
6144,302390,17975,276774866110591,276775165987041,7
6144,302390,23581,276779666110752,276779965987013,7
6144,302467,5929,204368245869706,277927765998118,7
6144,302504,-8425,278680166062222,267317026523444,7
6144,302505,-26780,278708366074831,278708665951514,7
6144,302505,-6133,278707166074868,278707465951485,7
6144,302514,31956,278804266772271,278804365972244,7
6146,353004,-13440,277512266037819,359383899911747,7
6146,353031,-23175,278247093695257,278247265995267,7
17307,353051,17971,278805866051256,372737576922268,7
6148,900794,-10260,276214766118437,276215065918417,7
17311,900801,-23883,276450866069804,276451165946582,7
6148,900823,-7766,187884251347426,276874765976265,7
6148,900833,17665,276955466048399,276955765924895,7
6148,900880,1498,277774699910683,192712248471422,7
6148,900883,-143,277821012349089,277821265949065,7
6150,302667,3379,276196916182613,276197065982621,7
6150,302686,9667,276461666087539,269875989907542,7
6270,309067,-25806,391990086974879,276282865983060,7
6270,309086,5180,228501952466045,276470966002827,7
6272,355992,-1690,276262692919697,146456152015270,7
6272,355997,11275,356849504348801,276350965976008,7
-9754,356010,6793,276460640908267,276460766008286,7
17300,356029,-21006,276826466102846,276826765978873,7
6272,356038,5592,276990218431728,276990265931661,7
6272,356080,-15107,277681196413611,277681465913628,7
6272,356083,3442,277760066141188,277760366017985,7
20504,356091,-22608,277768970329556,277769065929580,7
6272,356104,1606,277853308887474,277853365987468,7
6272,356107,30274,277865857809320,277865965909331,7
6272,356141,-17218,278274634838100,278274865938100,7
6272,356150,11697,278351650275573,278351665978911,7
6273,1102111,-29323,322888929519947,277312765975658,7
-10146,1102115,-2011,277400258859780,277400365959708,7
6273,1102119,-15997,277429466080304,175211313110119,7
6273,1102154,14152,277945766118007,277946065994308,7
6273,1102157,-11139,277993557591796,277993765991738,7
6273,1102164,10498,278077766064013,278078065940827,7
6273,1102171,13049,410140085832353,278165965969667,7
6273,1102173,-9944,278185330180343,278185465980347,7
6273,1102190,11741,278457866102800,257261367177972,7
16278,1102202,14470,278552666064471,278552965941061,7
6273,1102204,-26589,278598566126245,278598866002892,7
6214,304924,-3705,277472586259233,277472665959204,7
6214,304952,13830,278039123961848,278039365961851,7
6217,305605,22420,398972592373895,276349765958632,7
6217,305641,1223,276890417154828,276890665954596,7
6217,305652,-20510,240840900743921,178436417817247,7
6217,305663,13501,277229366098772,191564207148230,7
6221,305722,27292,277126766066559,338986882914204,7
6221,305741,-7594,277164653935997,277164865936002,7
6221,305743,14336,277225466106649,277225765983173,7
6221,305759,11849,277391086437139,277391365937155,7
6221,305768,30202,277411766131465,277412066008081,7
6221,305795,-13803,277742476033650,277742665933604,7
6221,305811,-24733,277838366073605,277838665949767,7
6221,305818,14810,277995326458067,277995565958043,7
6221,305829,-7985,278078299393548,278078365993549,7
6221,305835,-958,278119466112893,278119765989609,7
6228,306563,-14704,276349166106640,276349465983232,7
6228,306614,-31554,277127066099238,404173576699458,7
6228,306722,24601,278076566122830,278076865999356,7
6228,306737,-12622,278248772535522,278249065934756,7
6228,306737,19551,278250137034723,278250265934708,7
6228,306794,-29321,278721236679454,278721265979462,7
52,34581,52,277999776979546,278000446980484,2
19818,41507,70,278249043829723,213083478103503,2
6384,313077,26904,229239328194152,271485969738450,7
6384,313147,14740,162012919690898,278451265929848,7
6384,313147,21314,234870492007168,278450965929826,7
6384,313151,4368,278459513665733,278459665965754,7
6385,313202,-22722,276377666123278,276377965999860,7
6385,313205,-4886,276465593147127,276465865946963,7
6385,313210,23047,283581401671885,276546265949632,7
6385,313211,27120,276615866096378,276616165972946,7
6385,313217,16739,206391021466521,276653365939696,7
6385,313227,-22976,276908666055324,276908965931782,7
6385,313239,-14485,277241666044154,277241965920786,7
6385,313257,28912,184864409469234,278596165913732,7
6388,313327,5258,244526932629043,351378495044716,7
6388,313332,-19458,276219566169803,276219865969745,7
6388,313333,25873,276264866086924,276265165963501,7
6388,313349,-22,276556466083925,276556765960753,7
6388,313371,17484,276905545003080,276905666003104,7
6388,313374,24084,276971219428130,276971365928146,7
-10073,313398,-12609,277603766071512,207728818117392,7
6388,313404,9110,278770987878302,408081674670503,7
6437,314421,-23636,276527666098162,276527965974414,7
6437,314423,31014,276558866059955,209332368872837,7
6437,314453,-8467,277132371237460,277132465937252,7
6437,314455,-13259,277386866130523,277387166007246,7
6437,314463,8430,364601255988365,277560265908785,7
6437,314470,-1706,277645166122702,277645465999456,7
6437,314480,-546,277768166061120,396986946246009,7
6437,314506,-680,278163866032199,278164165908712,7
6437,314510,-32014,397259242017280,278249665994949,7
6437,314510,1276,216777511509435,278250265994924,7
6437,314532,29369,278596766097364,278597065973953,7
6437,314534,6194,261956919350636,278683165931062,7
6440,314603,-19193,382604468352322,276471865996003,7
6340,310746,32190,276534985435488,276535165935493,7
6340,310751,-16361,276691221234972,201221935140987,7
6340,310764,-29304,277254490001994,290768480372826,7
6340,310769,4284,278357568507157,209534547349028,7
6341,310904,3747,294326074866419,178894167729421,7
6341,310906,31709,403762226581887,276517165917451,7
6341,310911,-11754,276560366090184,276560665966784,7
17451,310911,26318,276559466089986,276559765966766,7
6341,310919,10155,169239505282024,276649465940347,7
6341,310928,3026,276822255668240,276822265968256,7
6341,310933,1813,137741195966866,276834866001680,7
6341,310938,-1873,276949466126506,276949766003153,7
18522,310953,533,189488967004793,277467866000467,7
20711,310966,-25500,277764266101969,277764565978981,7
6341,310990,30359,278159066053716,196055765185446,7
6341,310995,-22820,278245466119023,278245765995536,7
6341,311005,-13707,278591066097990,278591365974445,7
6346,311504,-13599,256191632383950,310355448936163,7
6346,311509,24447,276349309674549,276349465974540,7
6346,311510,-28364,197877089825685,276354865963476,7
6346,311515,-13922,276468096594211,301867354071080,7
6346,311525,28319,376230851315728,276640765936766,7
6346,311533,-5708,276815655367071,276815665965851,7
6346,311535,5580,276823766036955,276824065913123,7
6346,311537,8929,276865858597255,201900625258647,7
6340,310769,-12895,278357032706871,278357066007190,7
19128,310903,7608,276430766078250,276431065954266,7
6341,310910,22670,144503646530775,276556165915231,7
16939,310911,-4953,276561566090168,276561865966786,7
6341,310911,20526,183532042089492,276557965966763,7
6341,310919,-20705,319395076867050,276651565940341,7
6341,310926,-19551,276776966045804,276777265922219,7
6341,310928,-7410,276822266091703,395479209905207,7
6341,310933,14691,276834263101390,167845499674713,7
6341,310935,20502,276899066125490,276899366001681,7
6341,310985,-26606,278072666134678,278072966015791,7
6341,311016,14457,278798666070138,417741276719849,7
16102,304881,-27810,276522866034234,402267858022723,7
6214,304887,21862,339662748650467,234333399264508,7
6217,305607,-14834,168905273152744,276381265957036,7
6217,305665,2530,277245027701043,277245266001235,7
6221,305720,13216,277042757759730,277042765959724,7
6221,305722,22194,277127066066432,277127365942771,7
6221,305725,4448,277132723516176,213023629502657,7
6221,305735,22001,277154816968032,307338689429689,7
6221,305737,28364,248751510847343,277160065911478,7
6221,305747,-449,277233827946972,277233865946960,7
20032,305747,140,277234766070913,277235065946952,7
6221,305755,26267,277309466111268,277309765987675,7
6221,305787,640,277559366109909,277559665986829,7
6221,305807,17588,277829066071860,277829365948326,7
6221,305820,18696,278005466075753,233206212188226,7
6221,305827,25376,269997202919102,278033365949866,7
6221,305829,9736,278078366117330,242185194728507,7
6221,305832,14559,278099366055011,278099665931513,7
6221,305839,-27270,278249572217707,278249665917681,7
6228,306572,-15710,276780351823985,276780565924180,7
6228,306572,915,276780566047464,276780865923957,7
6228,306614,-3342,277125912376227,277126165976110,7
6228,306630,-23070,277233180088992,277233265988975,7
6228,306634,20713,277311545674311,192979336754021,7
6228,306648,17897,277385366089196,277385665965946,7
6228,306652,20573,277472066097014,328427170533340,7
6228,306709,-4728,277991366065908,277991665942487,7
6228,306775,-29040,278498666048207,246007274185185,7
6228,306781,-17942,152359655743887,278528365974133,7
70,41252,70,276137881734882,276138510734845,2
70,41339,70,368700618384194,189355216244582,2
6384,313053,23480,276292766036370,276293065913024,7
6384,313093,-10569,277504634497143,277504765997120,7
17742,313118,21856,277732166057689,172596833186506,7
19170,313122,24619,277821861007292,277821866006975,7
17020,313137,-11890,278167466071545,418016281281802,7
6384,313140,28338,278282066037748,278282365914237,7
6384,313147,-26375,278450615729802,278450665929805,7
6384,313179,23784,320907168451565,278784865989116,7
6385,313188,25152,276180566041658,287883466505961,7
6385,313195,-22980,225087204108213,180501950040302,7
6385,313198,13121,276298891671260,276299065971045,7
6385,313202,-24451,271417466586606,276377065999855,7
6385,313202,11517,276376466123304,321652255620938,7
6385,313210,-29379,276546566072946,276546865949561,7
6385,313222,-16135,276782066104506,340904337340604,7
6385,313225,19906,276871466111159,276871765987945,7
6385,313227,24570,276908448031764,276908665931765,7
6385,313244,-2522,277320944790631,277321165990626,7
6388,313333,8625,276265166086854,276265465963526,7
6388,313337,-14768,276300846136175,276300865936900,7
21229,313339,-8449,276351266077082,276351565953488,7
6388,313342,10453,276383066040222,249148746685702,7
6388,313342,31406,276384566040140,276384865916784,7
6388,313344,-22967,276438266102976,268661976356327,7
6388,313369,14439,276900266130576,276900566015767,7
6388,313369,19352,276902366130280,315621403667904,7
6388,313372,-31586,318976715049071,276910165977724,7
50,33558,50,277341678252831,277342066052995,2
6289,309207,-8499,291522442954135,208930166612209,7
6290,309306,-6142,276214888747395,401501666883185,7
6290,309327,-10183,276466269343026,388982636616490,7
20021,309596,-9262,276896666038382,276896965914658,7
6295,309596,14440,276896066038510,276896365914662,7
6295,309607,22754,278431804370273,278432065970253,7
6295,309609,19282,330553993087326,278448865947193,7
17573,309616,-22650,278628566097629,398158701875372,7
6298,1178459,-18070,276903009312820,276903265912792,7
21012,1178476,-2023,394247105927585,277420765972537,7
6298,1178484,-2044,277509797145744,277509865945660,7
16947,1178499,11070,394254543020943,362682956663311,7
6298,1178502,22489,277930610132629,277930765932860,7
6298,1178503,-15770,277943966086284,277944265962397,7
6298,1178506,-25927,278026020063414,332336095185431,7
6298,1178510,-31794,278112566056825,278112865933301,7
6298,1178515,3972,278293590580624,278293765980600,7
6299,309697,-21039,276529466039566,334740754335131,7
6299,309714,-22445,380818521483199,276990865987139,7
6299,309718,18276,277164266130368,292062210141903,7
6299,309722,28342,277480466033239,277480765909708,7
6299,309729,-11548,277766666078318,341032724585100,7
6299,309729,2206,335631766180660,277768465955294,7
6299,309736,-6114,350219219946502,174268611350598,7
53,35079,53,278372774119297,303716447447413,2
17370,314417,30542,302407378150944,276390265984798,7
6437,314424,20018,170723763301311,276620665937322,7
6437,314427,-8179,188948643664676,276631166001129,7
6437,314433,11060,415545092174822,276782965984525,7
6437,314453,-10983,277133366060682,277133665937193,7
6437,314460,-24417,277500866104910,277501165981155,7
18683,314476,-22014,277731866130779,277732166007748,7
6437,314479,-25086,277767266075162,371449193406505,7
6437,314479,28012,219459183544539,277767265951568,7
6437,314495,-5300,277871366084355,277871665960897,7
6437,314507,20992,278167166105574,278167465981736,7
3271,288734,31583,277509566099585,277509865976006,7
70,41364,70,277170992071468,277171401471699,2
70,41431,70,277679175793475,277679302892936,2
70,41521,70,278292208185014,278292330985374,2
18873,41547,70,278456512304963,278457353104590,2
6384,313075,-31754,276439466050074,276439765926823,7
6384,313139,-26742,278253888946852,417738207078755,7
19240,313140,7638,278282036714271,278282065914267,7
6384,313158,-173,278626376237582,278626465937540,7
6384,313171,27638,327678785541231,278711065917642,7
16950,313174,-5125,278729513267116,278729665967118,7
6385,313191,5409,388146345789814,276194965909235,7
6385,313199,-9809,276356066098815,276356365975556,7
6385,313202,-25715,276377966123208,276378265999855,7
6385,313202,31960,276377066123311,276377365999856,7
6385,313209,31741,276541766090594,276542065967415,7
6211,304709,-17986,277326274508692,277326566008736,7
6214,304867,5389,145512242027912,276351865968745,7
6214,304900,-5276,410143182088640,276954565964873,7
6214,304935,-618,277645113489098,267592391491647,7
6214,304944,431,277920866077806,277921165954286,7
17639,304955,-19886,278076549895478,278076565996441,7
6214,304956,-15917,278077166115380,278077465991909,7
6217,305615,11931,276448709137061,371724070862733,7
6217,305634,27469,276805466078306,276805765954597,7
6217,305662,23814,277224552945733,277224565945756,7
6217,305667,-4075,277395842413222,277395865913231,7
6217,305671,-12239,277403066053412,277403365929691,7
20368,305693,7390,277815571470032,277815865969999,7
6221,305740,-28700,277163066050357,277163365926743,7
19012,305753,6921,277258166061339,277258465937873,7
6221,305758,12491,327604947379887,325140819022015,7
6221,305761,20716,150142128978366,277395265928101,7
6221,305769,30537,277414854684617,365547457966373,7
19937,305789,20325,277600389097967,277600465997974,7
6221,305795,-5852,277742966057318,277743265933612,7
6221,305830,-5193,278080377514395,278080465914422,7
6221,305835,30683,278119766113030,278120065989600,7
6228,306563,-31986,321522568264930,308990953343405,7
6228,306614,-22835,166365144479230,292828246533506,7
6228,306648,-12744,170253335697271,146459430562802,7
6228,306652,-16322,220259449529417,277472665973428,7
16908,306789,-5817,293910895871820,293978732226093,7
6228,306789,8801,319524732644828,278681965995208,7
6228,306789,16695,278682266118709,322606785369353,7
76,44917,76,220933861028277,277241048641956,2
6478,316338,3224,276959371497677,276959665997585,7
16831,316340,29987,276991466060525,276991765936903,7
6478,316341,3584,277043216749526,277043365949548,7
6478,316347,-774,277129630649078,277129765949052,7
6478,316365,-7811,277248155314846,303442532270558,7
6478,316367,-14650,277303071116179,314058897478808,7
6478,316391,28705,277769066042678,390073114687191,7
6478,316395,24656,277830008667357,277830265967338,7
6478,316397,17151,277849766116522,277850065992708,7
17679,316398,-23176,277859966038684,277860265915077,7
6478,316422,30692,278165624808596,278165666008613,7
6478,316437,-5873,278604471581553,278604565981600,7
6478,316448,-525,278719466123086,278719765999360,7
6478,316451,26746,413157608996054,278786965927349,7
6486,316818,-20155,276638966104953,276639265981359,7
6486,316823,591,276662366101723,276662665978401,7
6486,316831,-24550,318911567133436,276786565942926,7
6486,316831,-23406,276783801342697,276783865942701,7
6486,316852,1314,277422324986991,142558642594008,7
6486,316884,10651,278167466057655,278167765933843,7
6437,314413,-16840,232795491169841,276354265972356,7
6437,314421,-5201,264508406101027,276527665974432,7
6437,314424,-23760,276620098337201,276620365937285,7
6437,314436,-20017,276821366070562,276821665947206,7
6437,314445,-17383,276958971556307,356446338029595,7
6437,314448,10953,277001966131226,277002266008130,7
6437,314458,-24298,352341070699414,277472365966372,7
6437,314460,-25138,277500766481137,277500865981141,7
-9663,314469,21992,277608266070463,277608565947254,7
6437,314469,22541,277607741347211,277607965947198,7
6437,314495,31165,277870766084457,384594180313557,7
6437,314498,4124,277991366095742,277991665971877,7
6437,314517,-10551,278369366124695,278369666001165,7
-10169,314532,20814,311520320971342,278595865974024,7
6440,314601,5575,276384566113833,276384865990761,7
6440,314602,8308,276437366110089,276437665986396,7
6440,314602,26241,276436466109741,276436765986428,7
17101,314634,-21477,277420744679250,277420765979272,7
17881,314634,-5087,277421966103006,277422265979271,7
54,35519,54,278710827631142,278711237030612,2
55,36003,55,278797268153177,278798140553040,2
20,21605,20,277067090667364,277067246267252,2
6340,310765,30717,373093355068998,405684565703267,7
6340,310772,-11449,278362466112688,278362765989261,7
6341,310898,-20695,145105967201635,350479619646104,7
6341,310898,-18012,276301766042083,222816396856068,7
6341,310908,10081,276553701861907,276553765961871,7
6341,310910,19207,276556166038688,276556465915219,7
6341,310911,-20595,402336847171391,221876814460688,7
6341,310911,13204,276557966089954,387397712050926,7
21065,310947,-30530,214625135377379,277160065922632,7
18487,310958,-2131,277554266084843,277554565961279,7
17027,310962,-32414,277676066062694,331166613286216,7
6346,311501,-263,276208285556280,276208465956269,7
6346,311512,2786,141566568289631,276380965928901,7
6346,311530,-31787,276715389914800,276715465914618,7
6346,311536,21469,276864967093078,276865165993084,7
6346,311540,24961,276952466131112,276952766007684,7
6346,311557,4933,284873952163834,186346773490903,7
6360,312155,3429,276347966088138,276348265964640,7
6289,309199,-21045,277165166085595,277165465962138,7
6121,1402060,21241,276726266093759,276726565970577,7
20049,301410,9539,276206066063693,276206365940221,7
-10189,301441,11343,276713966103348,305497085226719,7
6126,301448,-26072,276865166093675,276865465970220,7
6126,301454,-26946,277034366072468,277034665949233,7
18448,301459,29594,340485697151895,277087165956549,7
6126,301461,8678,277154966102312,277155265978774,7
6126,301471,-21923,277325666046881,277325965922941,7
6126,301473,21557,277383566052730,277383865929433,7
6128,301549,-29241,276210566087449,276210865964036,7
6133,301667,2475,277816166066687,277816465943498,7
6133,301670,-26979,410678215762758,277871965920166,7
-9785,301683,-8819,278173068366351,278173165966370,7
6133,301688,-15022,278252066036230,388220609378103,7
6133,301688,17643,278249366036290,167443298905867,7
16,20911,16,277508388078417,408221833540205,2
6340,310755,32085,276864117093024,276864265993007,7
6340,310758,-5713,276995066083009,276995365959887,7
6340,310773,18388,278387254323788,278387365923810,7
6340,310788,955,278676566096602,278676865973202,7
6340,310790,-2603,278723966049283,278724265925797,7
6340,310791,-2605,278764466069647,278764765946044,7
6341,310893,-6526,276206966075026,276207265951653,7
6341,310911,-8770,276558566089989,276558865966739,7
6341,310919,27837,276649766063835,276650065940321,7
6341,310952,31341,137401868655291,277416565979884,7
6341,310958,22644,277553966084886,156640809596270,7
6341,310960,8848,277640167181095,277640365981078,7
6341,310962,3149,277676966062530,277677265939192,7
6341,310966,30572,224823226617559,277762765978989,7
6341,311005,19914,278590653474447,278590765974461,7
75,44605,75,331586659463278,323906968638847,2
