rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6270,309075,31051,319354936231708,276350912253588,255
8593,309086,-17083,276470966126327,276471051502824,255
6270,309087,26422,276522266109711,276522536386540,255
6272,355997,1387,276349766099694,276350065976005,289
6272,356026,94041,170297216353525,276820841250020,255
6272,356105,-92186,277858766094515,277858809171058,255
9121,301561,2051,276488666036441,276488938613129,255
6065,297932,27225,276272966040426,276273047216961,255
5421,297941,-3086,277519766110960,277519811587714,255
6065,297959,-27086,278124266137045,278124359213606,255
6065,297968,-9560,189608815020954,278600378134905,255
6078,298235,10322,276263366074087,276263665950700,255
5483,298313,5151,278391866062438,278392041439311,255
6097,3372410,-6893,277520366131031,277520666007660,255
6097,3372414,-8036,277582766099236,277582905275639,255
6097,3372432,-13445,278023466046329,278023765922954,255
6100,300069,18480,276221666111194,276221965987445,255
6100,300082,11954,276387566075886,276387865952590,255
6100,300093,-14168,276560966047810,148216592632155,255
6100,300100,-6063,276643766075575,400224995427496,255
6100,300100,93111,276645866075662,276646165951970,255
6100,300141,15934,223747179984429,407055507033452,255
6100,300142,18584,277165766110348,220264667197402,255
9503,320034,21357,277647866126915,144324934801552,255
6650,320052,-18477,278598566033545,278598865910306,255
10098,320052,-870,278598266033558,278598565910298,255
8121,320058,14309,278773766044295,278774065920518,173
6650,320059,-6832,278807366088718,278807665965164,255
6156,303008,22865,345472628032444,277850965932016,288
6170,303058,-18287,276349766046266,276350013721904,255
6170,303076,15016,177529241768087,278018393701297,255
6170,303085,-4877,278336666129452,225961061765295,255
6175,354814,-93930,312992123684198,276900866015816,255
6175,354820,-884,277075166040716,277075465917010,323
6175,354829,16641,277152566121031,277152865997074,255
6175,354838,-16598,235360501104818,277251150159928,255
6175,354866,-30923,277829066099171,277829365975782,255
6175,354873,2813,277944566061797,277944865938124,255
6175,354884,11461,278243666128330,379980894747738,255
6175,354900,19093,278459966129742,278460266006461,282
6179,303178,-16345,277846166109306,277846198085627,255
6179,303183,3975,277915166036465,277915465912606,255
6179,303198,-13636,278192666049968,278192965926498,255
6179,303213,-26649,278550866096984,278551124773277,255
6180,860232,-24567,277326566075948,277326865952438,255
6180,860235,-27839,277421966037963,277421972114740,255
6180,860245,-23105,277571966077535,277571969553852,255
6180,860249,9930,277602566070310,277602865946979,0
6180,860264,6117,366650273644571,277934365921294,255
7431,308005,89014,277412966051031,282103349833301,255
6257,308005,3572,277412366051011,277412413927659,255
6257,308010,-20626,277495766040225,206588755009421,255
6257,308014,-20105,277509266036747,277509450813006,255
6257,308018,21247,277563866130782,277564064806850,255
6257,308025,84945,277615466114964,277615765991310,255
6257,308031,26751,277673066047124,277673365923933,255
6257,308035,28260,278588366095420,278588392471697,146
6261,1178356,-22564,276177266046430,276177433823123,151
6261,1178365,-25990,276263966119520,276263973296436,255
6261,1178416,-11808,278185766064301,278185844140999,255
6265,308628,2973,278022866125709,278023166001890,255
7470,308628,25693,278025566125550,213351096615757,255
6265,308628,30304,278016266125516,278016566001877,255
10060,308653,21237,218322116581621,278297965985045,255
6265,308662,13671,278470766120831,278471065997228,375
6265,308666,10923,278617766043231,278618065919901,255
9541,309059,20809,276176366122514,330630334062243,255
6270,309063,-16018,276210866077279,323106431826690,255
6270,309064,-26200,276263366129470,276263666006122,255
6272,355988,90564,276204266079128,276204437055396,255
6272,356035,-18880,276967766098769,276967803275549,255
6272,356083,-28664,277759466141391,277759766018003,255
6272,356106,28274,350795086236353,277860865938097,255
6272,356110,27904,277921466129511,277921557206232,255
6272,356118,-13100,277943366045884,277943404222377,255
6272,356151,-14760,278365466064724,278365765941136,255
8148,1102110,-25646,290100294079293,277311865910368,255
6209,304487,25918,223354282387160,276738861263283,255
9867,304492,-22929,276902666054135,276902775030706,290
6211,304638,-9429,409315408387048,200546313891231,255
6211,304641,20812,276290966126970,276291077203498,255
6211,304642,6709,276297566079360,276297865955972,255
8687,304650,27493,276473066085755,276473344762259,255
6211,304656,-30110,276610466046977,276610765923199,255
6211,304661,-10364,276650666084541,276650965960904,255
6211,304661,-4220,276653066084701,276653365960911,255
6211,304665,30582,290565828034570,276708265960280,146
6211,304671,8004,276806366057728,276806665934546,255
6211,304677,-29067,276894566101454,276894865977969,255
9833,304677,-11289,245486396338064,276895465977977,287
6211,304679,-2001,276903866046282,276904165922571,255
6211,304682,13263,276951566086340,206172557339340,255
6211,304693,21393,277073666119831,277073965996298,255
6214,304862,-20548,276308966127479,276309266015850,255
6214,304869,83206,221613348285757,276382765961099,255
3941,304881,-81725,293861146818902,233881739170900,255
6214,304882,397,168139136721155,276548991215353,255
6214,304887,-23238,276782666049961,276782892226767,255
6214,304928,8069,166944259479106,277558079105498,255
6214,304948,-22120,277991366047923,322978397902677,255
6217,305610,-2811,276435866063735,276436165940312,255
6217,305628,-19523,276718166100249,276718331377015,255
6217,305636,-3148,276812666036759,234689878516761,255
6217,305657,4459,277058666114983,277058951791401,255
2947,305685,85365,277586366113054,277586665989729,255
6221,305728,-25318,277142066072893,277142158849726,211
6221,305743,6885,277225766106610,277226065983181,162
6221,305750,-24512,277250666112436,202558629323396,255
6221,305782,-19558,277495166129535,289208499287202,255
7509,305805,20954,277766666068256,277766965944710,255
6221,305808,27708,277833866089907,277834028166685,255
6221,305819,16609,277997066042007,277997365918521,255
6221,305824,-28837,278020166060089,278020465936461,255
1141,71567,-12762,278342076176152,278342376076423,255
1141,71602,-404,278624076166920,278624128666614,255
6107,300550,-11897,276185066111592,276185189988288,255
6107,300557,28587,276352466128186,276352514305150,171
6107,300569,-26793,239322263818552,277321021787675,255
6107,300574,-20430,277329266047615,277329286224468,255
6107,300614,-93949,277783166102872,225361556054733,255
8339,300614,21992,277784966102942,277785265979095,370
3625,543028,23232,277229066120412,277229133497038,159
9321,543042,-21837,277403666130944,277403966007603,255
2887,1402039,-24162,276558866095688,276559024972196,255
4653,1402046,-27047,276621266098581,276621409075266,255
6121,1402060,-29719,276727466093825,276727765970597,255
6126,301419,11610,276382466104657,276382765981228,254
6126,301428,25163,276552566122074,166797729528140,255
6126,301448,28825,276864866093669,276865165970231,255
6126,301471,16230,277325066046766,277325365922944,255
3919,301549,-30897,276213866087369,415194717778723,231
6128,301555,6143,276386366039975,276386553216541,255
6128,301580,1002,276805166094761,276805465970999,255
6128,301591,-23828,276990866039114,150844385414031,255
6133,301671,5092,277873166069440,277873372145729,255
7999,301673,21480,277960166077327,277960249553549,255
6133,301674,20394,278012066032533,278012365908892,222
6065,297941,-10864,277519166111073,277519465987706,255
6065,297958,-26758,278110766129508,278110797306150,255
6078,298302,7972,278289566098157,278289865974866,255
6078,298305,-8966,303968650911597,278301368428541,255
3370,298328,87909,278614766136116,278615065912066,270
6097,3372406,-16720,285793489531601,277469965911919,255
5343,3372407,1562,277505666121596,277505965998446,255
6097,3372412,-5286,277558166059037,277558399835402,255
4675,3372424,21730,277764566129104,138828689753080,255
6100,300076,-31784,276302666053129,276302695529399,255
4354,300093,-19860,276560666047286,276560965923894,255
6100,300101,88747,276698366091452,276698499267870,264
4426,300118,32072,276817766060801,276818056936984,255
6100,300120,-10074,276865766101772,287353358617877,255
6100,300137,25871,277078466125848,277078766002799,255
4458,303066,3640,277645466060616,277645765937323,255
6170,303073,401,277991066039623,277991365915440,255
6170,303076,-93097,278018066125062,278018366001301,255
6170,303089,-4878,278375666092774,278375965968908,303
6175,354818,11005,276987266120373,276987565996984,255
6175,354830,15662,277166666097620,277166965973351,255
6175,354839,-12486,277251566118508,277251650794891,255
6175,354840,-12093,392914283298677,277309465909608,255
6175,354845,-13630,277351466048406,277351765924983,291
6175,354849,-4825,225759718106227,277418965918397,255
6175,354869,-14567,277920266042617,277920352819149,255
6175,354874,211,277956566042241,277956785918829,255
6175,354877,32339,278030966109610,278031265986049,255
6175,354892,-84443,278335766090811,278336065967349,361
6175,354892,84279,278336666090782,278336965967370,255
6175,354894,6530,278358566098711,278358865974963,255
6175,354897,-30393,278377766070221,278378065946642,253
4852,354914,21574,278762366101138,278762638177812,255
6179,303157,-26517,277430966122542,277431231998900,255
6179,303178,-5666,203287960573501,269501156922092,255
6179,303207,-7925,278521166101865,278521465978614,182
9629,303216,5020,278626466067768,278626763243342,286
6180,860242,2018,277564166131288,277564308007796,255
6257,307989,14421,277248866111505,368365048471699,255
6257,307990,-93561,277255166052280,359955730900780,255
6257,307994,-32134,277305866059907,277305967936367,255
6257,308005,-94365,397421755023249,277412065927684,255
6257,308025,-29327,277616666114842,269630208548871,255
6261,1178374,-3154,276349466046453,276349603222677,255
6261,1178417,19869,278198966058968,278198978835536,176
6261,1178429,26303,278550566107068,395367063204754,255
6265,308588,-2720,328446914878446,206655722078024,255
7237,308602,-19636,277649966088117,277650265964925,182
6265,308602,-84490,277648766088077,277649065964930,255
6265,308628,-30502,278025266125676,278025566001875,255
6265,308628,-4068,278024066125704,397208660769085,255
6265,308628,28149,278018966125490,361532261374456,255
7455,308651,-14343,278267366043527,407269125862014,255
6265,308652,12054,278289266081789,278289565958366,255
6265,308653,28638,278297066108849,278297365985066,255
6265,308659,18986,278458166070153,278458465946668,255
6265,308660,-32334,340892670969560,278459276684267,190
3208,308666,12763,278618066043231,278618125419894,255
3955,309079,-5755,276384266086734,276384565963454,255
6270,309093,-14901,276556766104489,276557065980745,255
6272,356029,20728,313070235871867,276826832678846,344
6272,356062,-86391,277507166087642,277507465964097,255
7803,356077,27318,271243821930909,277679366003432,255
8197,356104,10711,205582304850760,176795787708200,255
6272,356107,-4045,277865966032812,277866265909275,255
6272,356109,-1816,295694037006561,277868167695097,194
4653,1102099,22168,277221866105018,277222056881641,255
6635,319619,-7577,372872245927512,278012365968322,255
6635,319630,-5670,278164466097807,191624577468883,255
6644,319694,-21380,277830866052114,277830897728726,255
6650,320034,2434,277646966126869,277647266003177,255
6650,320054,-2989,143994714809523,278686165937938,255
6303,309781,-15403,187733703614347,268029706565030,255
6303,309812,10427,277415966074998,277416035251556,255
6209,304469,3761,276398666067214,276398965943703,309
6209,304469,6322,276398966067213,276398979943709,255
6209,304488,15766,276784166115721,276784465991862,255
6209,304524,92114,278600066123728,278600166800355,255
6209,304529,26218,278726966061256,278727265937473,255
6211,304638,-89375,276217466087119,276217765963742,255
6211,304642,10885,276298466079245,276298765955978,255
6211,304646,-29566,276383366042796,380391043496807,255
6211,304661,-26235,276653966084267,276654265960917,255
6060,1132586,-4737,277918466092232,277918765968790,255
6060,1132590,3646,278021666053197,278021820829812,255
6060,1132594,-23022,311223452736138,278158435300007,255
6060,1132600,32445,278331566049260,186062189267980,255
6060,1132611,12690,278600966076859,278601265953526,255
6061,297793,19445,276216266103525,276216444479715,255
6064,297869,27765,276356666038633,276356965915348,232
6065,297930,20017,276186566127082,276186754903468,255
6065,297940,11058,277508666048509,277508965925432,0
6065,297952,12094,277918766052969,277918858629531,255
6078,298232,-14590,276212966116156,276213164292709,255
6078,298247,7756,360986134313047,277594465963743,253
6078,298252,30776,277644866131507,277645166007823,255
6078,298276,24185,277995266107450,277995565984121,255
6078,298319,7025,278462966079938,278463265956722,198
6078,298326,27717,278597666121009,359678020215272,163
6024,350333,16686,277492166132003,277492465908517,345
6635,319597,8435,277684466044384,340071593022253,255
6635,319630,-9576,278166866097861,278166986574415,255
6644,319684,-12128,277652366054078,197721685546971,255
6644,319698,-5401,415800971872331,305195094667216,255
6644,319702,15916,278446166042229,324340295852162,255
6644,319703,-83380,278447966099085,278448198675924,255
6650,320032,-8562,277567466082018,277567568458297,255
6650,320033,7015,277594166064127,277594235440927,255
6650,320047,26537,278286266065088,278286565941190,255
6257,308005,17966,277414166050768,154734874675922,255
6261,1178379,-77617,277732766125755,277732845502261,255
6261,1178390,-31820,379036203928671,277775072908078,255
6265,308589,-20691,277472366104131,277472596880650,255
6265,308628,15555,278021066125625,278021366001900,255
6265,308639,6538,278165966076380,278166265952799,255
6265,308663,-32455,278511566074110,278511865950963,230
6270,309066,27052,276264866106020,276264932182216,255
6272,355995,-18155,276264566046699,276264865923081,255
6272,356059,89649,277486466110631,267416427075487,255
6272,356078,7728,277680266066851,277680472043257,255
5231,303097,32365,278635466075405,278635546751930,200
6175,354876,-7258,278022566073084,278022712949639,255
6175,354887,-8156,278281766064221,278282065940868,255
6175,354892,10133,278336966090595,278337167867412,255
6175,354893,5074,398382160924127,209674450468474,255
6179,303119,12946,276812666034041,276812715910893,255
6179,303126,11525,276986366133365,276986398209744,255
6179,303128,-17648,276990566098750,403839558105210,262
6179,303140,-8591,277071266057469,277071268333619,255
6179,303203,-94487,278336066129918,414653093969813,255
6179,303208,-79655,278529566043549,278529865920194,206
6180,860192,-9911,276730466129635,276730766005978,255
6180,860208,669,277044866056433,249514639868965,161
6180,860221,85925,277237466037396,277237765913906,255
6180,860221,31614,277238066037355,277238083313892,255
3350,860242,-21643,277563866131295,277564166007824,255
6180,860247,-93267,277576766056589,277577065933246,255
6180,860275,1993,278126066046795,390440854421992,255
6180,860302,9620,278459966121827,338704407666253,255
6183,303333,-1653,276205766042960,276206065919677,255
6209,304487,29517,276738266087011,276738565963225,255
6211,304642,13528,276299366079264,276299665955989,255
6211,304651,7189,411016828165848,276519565999185,255
6211,304656,-3213,276609866046700,276609998323244,255
6211,304665,-24385,215832972735777,276706765960274,255
6211,304666,29453,276713066108250,276713170584428,255
6211,304672,30318,276811766122779,276812021299263,255
9884,304674,16066,276865466084454,276865765960703,255
6211,304679,-28384,276904166046274,413272107324026,255
6211,304695,27136,277081766053808,277082015130354,255
6211,304700,5363,200417152438052,277222340256175,255
6211,304703,-26676,183835911998105,277233265976704,255
6211,304717,26809,278519066091128,278519162567277,255
6214,304935,-28813,277646066112490,277646365989075,346
6214,304952,-7176,278039366085179,278039566861845,255
6217,305595,-27676,276263066121903,276263365998367,255
6217,305661,12090,277153766121871,177801981272178,255
6217,305665,12301,277245566124430,277245594401052,255
6217,305685,-5171,374179446099200,277586365989734,255
6221,305720,18369,277042766083067,277043009959724,255
6221,305723,-3960,277127966038388,277128265915061,255
6221,305733,18356,277152566096058,277152865972837,255
6221,305736,6394,300550768613431,277157065976860,255
6221,305737,28004,277160066034781,277160365911501,255
6221,305749,-26329,277246766045249,277246967921933,255
6221,305755,-10110,277310066111316,277310100087660,255
6221,305807,-9881,277828766071942,277829065948328,255
6221,305811,-10806,277838966073286,327494457330340,255
6221,305823,4739,278008766117683,278009065993873,255
2937,305823,10169,278009066117736,278009365993878,255
6221,305829,78538,278078666116903,353469962065611,261
6221,305836,8707,278163866089386,278164165965674,255
6221,305839,-17740,278250866041176,278251044617658,255
6303,309797,-26140,276877466124849,414164966895088,255
6303,309805,-32735,408973644652870,202693941018143,255
6303,309824,-13084,239583214406565,277769666008192,222
6303,309824,-9598,277766366131581,277766666008183,358
6391,313422,-28571,277217366033092,277217665909660,255
6396,313469,-27567,276306266120677,276306565996834,255
6396,313504,-30723,276479366066637,285102803517067,255
6396,313536,14981,276813266048200,276813424424846,255
6396,313541,-1778,164055740477860,276821038327467,255
4484,313575,-20582,277056266035168,277056565911886,255
6396,313581,22840,277151366109785,277151463886101,255
6405,313724,27263,276368066110068,276368365986439,255
6405,313743,-28305,276610766037598,406436035543494,255
6405,313763,24538,277036766128841,277037066005404,255
6405,313784,-26838,277757066077716,277757365954122,272
7497,313789,-27980,277764266041305,277764565917810,255
6405,313797,-2688,277855466070132,277855738246743,255
6065,297938,-16345,277497266071682,277497486248529,255
6065,297939,-28901,277502066126754,169145517529297,255
6065,297945,14043,157539470459329,277649365937937,255
3856,297947,10394,277734866053828,277734927830002,255
6065,297954,13006,277991066066804,277991365943016,225
6065,297954,26420,173853475365510,277991408343004,255
6065,297960,-26023,278252666076938,326114439834186,255
6078,298250,11295,334932420364925,277606190689970,255
2941,298258,-29150,277690166053059,277690293729274,255
6078,298259,27281,277733366056147,277733665932365,255
6078,298269,-18144,277867166038332,277867321714457,218
6078,298292,-12909,278198666041139,278198965917606,255
6078,298296,3110,278205266105621,278205291881745,255
6078,298306,-84011,278339066081155,278339365957791,255
4965,298317,30237,278448266076335,278448565952822,255
6078,298333,7437,278683766069031,278683854945735,255
6170,303070,8861,277767866052192,277768165928520,255
6170,303072,15967,277825166121174,277825465997570,255
6170,303095,14228,278616866089619,170620214725144,255
6175,354821,-24704,277081466045055,277081765921730,255
6175,354840,-15695,277309466032865,277309740909635,255
6175,354853,-18946,277485866082211,269777849259115,255
6175,354863,-15800,277737266117533,277737565993968,224
6175,354863,9138,277737866117698,399601193315700,255
6175,354863,19138,277736966117582,277737265993911,255
6175,354887,-9350,278282066064538,278282281340856,199
6175,354893,-29487,278349866062597,278350165939465,274
6175,354902,539,278474966039061,278475265915439,255
6175,354905,530,278553266084405,278553381061130,255
6175,354906,-31367,154802969800651,142719301531021,255
6179,303124,-16642,276904466088146,276904508164933,380
4317,303184,6093,277947566090293,277947581366988,255
6179,303203,-19704,278335766129993,278336066006470,255
6180,860198,95235,276819866108584,276819992685293,255
8755,860201,-11988,276887666058507,276887742334914,192
6180,860202,-81464,276908366129079,276908434805646,326
6180,860203,18858,276914966069646,160165195524133,255
6180,860214,29881,417656265779541,277133065962947,255
8342,860217,-21072,277162466087000,327356516595856,376
6635,319605,-6997,277770866048262,277771132021479,255
6635,319630,-89466,278164766097733,278165065974378,255
6257,307982,-3080,277233566096258,277233743372821,255
8652,308008,-17905,335901191675215,277484665934440,255
6257,308025,1195,231272793004198,253338015634277,255
6257,308032,-11979,278537666078721,278537965955310,255
6261,1178424,-94904,278433266107205,278433455783612,255
6261,1178425,-5895,248902216412395,224016923378171,255
6261,1178430,26202,278597066107889,396469345773945,255
6265,308577,31918,276529466079058,276529765955524,255
6265,308578,-28721,235959877576428,276542248775054,255
6265,308588,-5866,277312466123869,277312491000598,255
6265,308600,-4922,218318050419972,271051420909662,255
9512,308602,-13396,277651466088122,277651626164924,255
7864,308644,11634,278187266060134,278187362836516,255
6265,308659,4200,278457866070356,278458165946660,166
6265,308665,-26645,278600666123562,278600965999844,176
6265,308673,-24561,278789966089857,278790265966307,153
6270,309078,5292,276382766128827,339315372491457,255
6270,309093,-1358,276557366104447,293451125290195,255
6272,355991,-25763,276214166090553,276214210767132,255
6272,356022,14479,276794666131339,276794947507812,316
6272,356048,31996,205111711116108,277327325844603,371
6272,356106,9247,277861766061762,277862065938106,255
6272,356124,-10586,278019566222427,278019865998935,255
6272,356130,-31520,278104466079195,278104765955742,249
6272,356132,1053,278118266074312,278118565950621,255
3687,356165,18860,278811266098277,278811345674536,150
6209,304485,-1317,276728966086911,276729264463171,255
6209,304525,15144,278632766057719,233613404838146,255
6209,304528,31688,309924637707302,278682864055391,321
6211,304689,15317,277067666109285,277067717985874,255
6211,304694,-26947,277076066105588,277076365981987,255
6211,304710,-18005,413136143424268,277330626890935,255
6211,304724,-12783,278679566098743,341289262149288,255
6211,304728,2435,278719766077174,278720065953444,255
6211,304732,-29682,239587423494471,278801965913497,255
6214,304848,-6693,255019966280711,276176365910736,255
6214,304866,13184,276350966115839,276351265992270,299
6214,304875,-21073,276437366100142,215903430453160,255
7629,304877,-10192,276475766047157,321192480191391,255
6214,304895,10382,276867566090413,216645403820435,255
6214,304900,17038,276954866088418,261928589660321,255
6214,304935,-12210,277645766112540,277646065989109,255
6214,304941,-7532,277767566071489,250521742818950,255
4449,304948,11081,277990766047874,277991065924266,255
6217,305586,14171,276176966090595,276177043967197,255
6217,305589,-13922,276207566074085,276207865950929,255
6217,305590,16568,276210866033288,276210889809944,283
6217,305608,-27340,276386066067258,276386234843757,255
6217,305635,829,276810566112724,276810865986396,255
6221,305732,-5536,277150166109298,277150420085732,255
6221,305737,-12122,277159166034962,277159465911507,255
6221,305747,-19164,360362369219824,257032706752033,347
6221,305754,-20792,277303466087513,277303589963766,255
6221,305761,31809,277395266051636,277395479228115,255
6221,305785,-20218,277511966106061,277512206382679,255
6221,305789,-89051,364257801761692,277600765997963,255
6221,305797,16469,327344503489599,288110490535462,255
3027,305799,-6096,277754666057992,387035847893630,255
6221,305800,-4501,183102109954451,277755643257627,255
6221,305819,-6709,277997366042104,277997389718510,255
6221,305832,3257,278099966055153,278100025631499,255
6221,305834,-12031,278116466131165,257426874849593,255
6221,305835,-17781,181218755321918,278120239889637,255
4693,309793,18780,276797366096999,287434367948203,255
6303,309824,-1817,277767866131577,277768166008188,255
6333,310347,25444,385531572905973,276182815263028,255
6121,1402037,-19467,276522866129842,259501154427167,255
7734,1402057,11392,151247586841865,276716065966832,255
6121,1402067,-22866,276783566037904,276783628914040,288
6121,1402067,-5625,276782966037827,276783265914006,299
6126,301419,6277,276383366104780,326810815154696,255
6126,301420,-30275,276432866071839,276433165948161,255
6126,301452,-26384,276983066077182,276983365953709,255
6126,301452,18094,276982466077130,276982765953696,304
6126,301457,19451,304925672707632,277085065956774,255
6126,301463,-22427,372268601498978,277163366007850,268
6126,301471,-25215,310677507925372,277322365922941,255
6126,301474,-19522,277416866122727,277417165999051,255
6064,297860,-12487,276180566047531,276180865923700,255
6064,297861,86018,276189566117825,276189865994403,137
6064,297865,-2543,276266966073886,276267265950451,255
6064,297866,1028,276298166036194,276298465912848,255
6064,297874,11212,276390266096115,276390565972511,255
5348,297874,13503,149570600939579,276390265972504,252
6078,298257,-22401,277689566123792,277689633100165,255
6078,298285,81113,278097566098915,173303566556252,255
8405,298290,27871,278165666067083,278165965943572,255
6078,298298,15181,278250566040334,278250865916917,255
6078,298310,-28668,278384066110742,278384365987409,255
6078,298314,17732,278392466118369,278392511594699,374
6078,298318,-21945,278460566069275,207984712085403,255
6078,298334,18551,242878549499740,278717611653576,255
6257,308010,-25864,277496366040238,277496665916941,135
6257,308018,81997,239851687350033,277563566006896,255
6257,308025,-30724,372871030131811,277616665991314,255
6257,308036,25198,278595866074413,278596067751073,255
4806,1178395,-536,277991966076501,277992172352312,255
6265,308565,6183,276195866137612,276195885114350,346
6265,308574,-8896,276439466076078,276439753452950,255
6265,308601,13203,277580666077696,277580731254130,255
6265,308628,-3627,278021966125573,278022266001898,165
6265,308635,-30376,278109266095385,278109565971902,255
6265,308642,4358,278179466114707,278179765991108,255
6265,308647,-11352,278256866044031,299935650422568,255
6265,308656,-31691,278357066125126,229458776388680,255
6265,308662,24381,278471066120876,278471167197231,250
4037,308664,-20498,278521766063156,278522065939946,255
6270,309062,20757,276209966081350,276209984657633,255
6270,309063,8608,226778351285860,276211465953871,255
6270,309069,-2215,276290966097586,276291265973767,222
6270,309079,-6157,276383666086834,213966472801996,151
6270,309084,79111,276437066110027,276437183786036,255
3011,355992,-7096,276263066042959,276263201219668,255
6272,355992,7362,276262766043720,167400398268887,255
6272,356011,-23541,276461966068555,276462033744864,255
6635,319630,-28486,278166266097876,278166565974385,255
6644,319688,-26502,277735466054061,277735765930610,255
6644,319698,-31016,278040866094088,278040874970907,255
6644,319707,-5719,278640266136134,278640419912409,255
10068,303055,30620,262193431047673,276214594678697,255
6170,303064,-3124,276541166057787,276541465934776,255
6170,303065,-13739,276557966107602,276558265984265,255
6170,303083,19295,278250566036227,278250640212971,255
6170,303091,-25402,278430266061273,278430488437346,255
6175,354815,-8799,276908666121131,276908942497778,255
6175,354817,-30194,276947366110669,276947665987349,255
6175,354820,-32154,277074866040592,277075165917107,255
6175,354831,-885,240932334824099,149557177234251,255
6175,354860,20318,277684766059436,277685065935942,255
6175,354870,-3976,166273476313739,277923265948528,279
6175,354883,-8037,248977667870865,222682555574839,255
6175,354900,-28421,278459366129806,408764490882723,318
3613,303113,4884,276706466102890,276706724779079,255
6179,303125,-81833,276953066057574,276953098633721,210
6179,303189,-31661,409854844839321,171430576978990,255
6179,303193,-27290,278076566094745,278076669471570,255
6179,303208,17841,278530466043451,278530765920143,255
6179,303217,-3788,278636966120567,278637223693515,372
6180,860186,8590,276711866111493,276711890988163,372
6180,860205,-6136,276958466032901,276958765909594,362
7916,860220,-15400,277231166123907,277231466000831,255
6180,860246,-27851,277572566080424,277572635656936,255
6180,860270,88036,278027666112209,287632128117994,255
6180,860272,-6304,278082566048391,409521943183552,255
9077,303444,27494,277400966079976,277401265956478,255
3935,303447,29297,277406066117388,277406365993538,255
6209,304481,-8071,276707666088750,276707965965138,255
6209,304508,85537,278255066096351,278255145173054,255
6209,304528,2114,278682266079075,278682565955311,255
6211,304638,-29117,276216866087073,235089181734234,255
6211,304641,17032,276288866126828,276289166003494,255
6211,304642,-77648,276299966079374,276300265955954,323
7370,304642,8439,276299066079212,276299365955997,255
6211,304643,-9287,276301466103241,276301688879902,255
6211,304655,-18952,276563666107301,276563706783727,128
6211,304665,1221,276704966083723,276705265960272,255
9353,304677,-22121,276893366101472,276893665977957,362
6211,304679,1654,247761743125084,241394703835295,255
6211,304681,17747,276907166096554,276907200173166,339
9221,304693,29999,400634834787198,277074050096301,255
6211,304709,-25762,277328066132102,277328191208662,255
6211,304719,-16540,339652540916674,278593988183795,255
10100,304729,10591,278720966081719,278721138958240,255
6211,304732,-11184,278802266037042,278802274313492,255
10322,304732,8355,208261320888290,278802265913484,255
6211,304733,-22454,278805566041938,278805865918614,255
6214,304868,-29471,276352766054684,276353040931362,255
4881,304920,15046,277385366038359,277385665914672,267
6214,304951,-17124,278031266087186,278031387163708,255
6214,304956,-20678,159083468762524,278078065991832,255
4973,305600,6275,173442587703944,276286165961704,255
6217,305641,15137,276890666078246,276890965954517,255
6217,305663,11166,277229666098997,198190046771054,255
6065,297946,-952,277679066096344,277679194173002,255
6065,297959,-79453,278118266036976,278118309713673,233
6078,298230,22604,276180266102155,276180565978665,255
6078,298243,-12850,277473566102313,277473865978932,255
6078,298250,5377,277605866113511,277606165989993,255
6024,350333,-20489,277492466032083,277492733508512,255
6029,295812,-29427,387025775585779,276265953569582,280
6029,295816,-24987,276295466120892,276295765997192,255
4144,295830,-77261,276472766121359,344375017382658,255
5021,295837,-31986,276571766075841,276571911452518,255
6029,295837,1341,276569966075942,276570265952611,255
6635,319616,-10346,278002466109753,278002578386250,255
6635,319630,8249,278165066097878,278165365974404,357
6650,320030,-31563,201954806867316,277505665931184,255
6650,320030,-65,277505666055016,277505965931181,255
6650,320036,-29620,277734266121721,277734565997813,255
6650,320049,6031,278378066071469,278378365948056,255
6650,320053,-26679,310116721000884,278618965995485,173
6650,320054,-17218,278686766061738,278687014937963,255
6650,320059,-24626,278807666088804,278807677865178,255
6156,302973,16940,277251566088645,277251865965240,255
6156,302973,24770,195776100633634,277252165965230,255
6170,303096,18443,266490763427494,278623765922203,255
6175,354811,29142,276170666077982,276170717154480,255
6175,354813,-21150,276861266113453,276861565989973,319
6175,354819,-89729,277034066082131,277034365958412,255
6175,354831,19476,277178066094994,277178365971271,255
6175,354841,-9734,277310366055903,277310665932155,255
6175,354845,2368,277351166048537,277351465924967,255
5291,354854,-7758,277504466122304,277504765998756,255
6175,354867,752,183433394881008,277857945677539,255
8726,354896,-31898,278375966074376,384838555165415,255
6175,354900,24445,278459066129882,278459366006476,255
5035,303215,-11807,278625566067015,278625755442735,255
6180,860180,86016,276632666098438,276632965975239,255
6180,860191,-15609,276725066057712,276725365933996,255
6180,860238,28006,277495466093536,277495526570241,240
6209,304470,6452,276442166070113,276442455446892,255
6209,304531,-1607,278765366120801,278765554197346,255
6211,304639,29629,276261266129402,276261566015818,255
4004,304641,-21187,276289166127240,276289466003494,356
6211,304647,-80536,276392066194150,276392365970918,255
6211,304653,12075,276558266088833,276558565965620,255
6211,304661,-2187,291605256932739,276651565961028,255
4186,304665,22884,276706766083750,276707065960280,308
6211,304679,4729,276904766046347,276905065922624,346
6211,304705,18776,277302866032859,277303165909078,255
6211,304710,-24135,277329866114756,277330165990938,241
4337,304719,679,278593466107690,278593765983780,255
6211,304726,-4738,244878503078307,278705587626692,255
9595,304867,-19617,276352166092057,276352175668751,255
