rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6437,314451,12441,412728161928729,277073665988612,283
6437,314470,6857,277644866122690,370389657636673,255
6437,314478,-7265,277766582440836,277766665940804,255
6437,314480,20676,277768466060784,277768765937313,255
5352,314492,-19666,277848566125758,277848866002236,255
6437,314519,21717,278389551578624,278389765977154,255
6437,314539,-30380,251715078442427,278768665947467,255
6486,316820,-15381,391999140506259,276644665960220,255
6486,316831,-12687,276784166066652,276784465942668,255
6486,316844,-2550,277079070269214,277079365969205,255
6486,316858,8289,277508244446487,277508365946478,255
6486,316875,-30428,278005166061408,278005465938134,255
6486,316884,18092,278167766057552,313019915510088,209
6491,317036,-9567,277388055835671,277388065935633,153
6491,317050,19648,277504096278290,244887084690024,255
6491,317062,19491,212084465700748,371898403695745,326
6491,317062,28231,277603166107496,277603465984023,219
9536,327031,17021,276288334610210,141601519928533,255
9536,327067,1735,276989966126333,276990266002906,255
9536,327075,-27498,277165466041392,277165765917966,381
9536,327077,13601,189289287675186,277219465908701,255
9536,327090,-14219,152998362305967,277304365971332,255
9536,327100,1307,277508966118832,277509265995635,297
9536,327135,-6250,278333778470193,338455423858136,255
6029,295835,-25016,276557966067845,276558265944000,255
6029,295835,-1833,276557666067765,276557965943998,255
6029,295836,16971,276560884716559,276560965916496,255
6030,832043,-16012,371000927053999,276176065961490,345
4343,832043,15195,284845564419944,276175765961473,158
9909,832056,-19887,150043254555986,277227265954869,369
6030,832057,-13858,277231166034950,277231465911061,255
8518,832058,7863,239919727639856,277235665932982,255
9615,832061,-6709,277333766085339,293946083257694,255
8100,832070,-32170,277497290979736,277497565979901,255
6030,832073,4196,277508966066172,277509265942530,255
3507,832092,-17409,277767478778718,277767565978692,255
6033,350715,17668,412442889901703,277949066004648,289
6252,307859,-89436,276953366111567,276953665988280,255
9637,307870,-18766,277220166875445,277220365975482,255
6252,307870,-18194,277220366098777,277220665975473,255
6252,307876,23347,277386266079065,277386565955958,255
6252,307887,-14357,142340100199592,277644566000939,255
8437,307892,-8652,277681166104725,277681465981514,255
3839,317385,28764,277942544486757,277942765986656,255
6557,1277292,-30318,189952629124392,277039465913291,352
6557,1277306,16856,417575974579321,277385365938401,255
6557,1277309,14443,203293438999868,277417466015785,255
6557,1277311,9114,277431167466577,277431265966572,279
6557,1277328,10604,277589347043281,277589365943209,255
10013,1191177,24025,277645455488485,335109005765795,255
6830,1191236,-19045,278518466121371,278518765998220,278
6830,1191242,-7854,278549366114097,201223055262432,255
6830,1191252,-19369,278680766113716,278681065990101,255
6834,1225318,91876,278249421270810,313490017891298,220
6834,1225328,-5750,278352866099828,278353165976444,255
6834,1225344,12304,177486747752467,278535265934598,175
6834,1225352,31884,278633966078348,278634265955113,255
6834,1225361,-94181,278796266133854,294903339109718,255
6834,1225361,-1948,278796566133905,278796866015665,310
7217,325188,-4029,276138566090848,276138865967675,255
7217,325201,-10953,276438545296624,276438565996635,255
7217,325218,-27992,277559493595705,277559665995690,255
7217,325222,-22506,278024666069880,278024965946219,255
7217,325227,10926,278081066046511,278081365923003,255
7217,325228,20112,278114287302154,278114366002171,255
7217,325230,-8360,248629891206524,278199265955312,255
7217,325234,15251,182713812790183,278267666006241,255
7231,396105,15129,297762829794414,276209665944944,164
10081,567910,3731,276191924383198,276191965983182,255
4370,567912,18380,276205466104605,242737969821205,255
7251,567917,-88929,276347420268911,197874099892612,255
7251,567919,30696,276381266059271,276381565932082,337
7251,567922,-27288,266670771584608,152872914166187,349
7251,567947,2852,277504766098340,326222122521889,255
7251,567954,-7724,277646366128225,277646666004741,255
7251,567960,-2082,277761866046115,218249396341409,255
7251,567962,-9168,277835066037914,277835365914322,309
7251,567977,18036,278115266057582,278115565933905,255
7251,567978,18337,278168028776215,278168065976211,182
7251,567984,-18634,278253866099743,308908187380868,255
3485,567989,29967,278510666079442,278510965955766,255
7251,568000,2892,278799831118677,172520019774549,169
7278,325511,11508,168961150509765,327646471133112,255
6593,1087581,-7135,277936766102824,185927827493616,285
6598,318083,17675,302894683814004,276977965935657,255
6598,318118,9803,277676066117716,316913488016796,255
6598,318120,22092,277686266100018,277686565976541,255
6598,318121,-159,277693466080067,277693765956247,220
6598,318127,24379,277763066077309,277763365953279,255
6600,318251,29942,277066678388896,309395559121229,255
6600,318265,94404,277247420182393,259034999876393,153
6600,318284,-23156,277855466092025,277855765968736,255
6600,318298,-5607,278092466041942,413618158197453,159
6600,318303,-11055,278121266107655,278121565983931,255
6602,357135,32458,404373439186376,277329265924247,255
6604,318439,-894,277171303634411,298664446944861,255
6604,318510,1693,278249666083157,278249965959635,255
6606,318944,-13279,230199560037222,276987565996953,255
6606,318957,17304,277164566041571,277164865918567,255
6606,318994,10368,278390763955810,278390965955804,255
6606,319010,13302,278800766113925,278801065990214,255
9504,723526,-25977,277158866034011,339283520790605,255
9504,723532,11168,277226834577458,352204978228067,255
4302,723560,22922,277936766120108,277937065996866,291
9507,471764,-24756,276882085710293,209946848508147,255
9507,471768,3056,278250266089483,150324269613279,255
9507,471770,21343,278334866066167,278335165942444,255
4827,471783,18557,278629166032973,278629465909736,255
9507,471795,-8033,278764766124322,235901474134089,255
9508,1310984,-28549,276377966078935,276378265955797,255
9508,1310991,15939,276623551226244,349119048039332,255
9508,1310991,30742,276622166063972,184724846310959,255
9508,1311022,1115,278711066107109,278711365983832,255
6175,354825,10052,235762750726081,277135165980779,255
6175,354827,-9897,277140266055334,277140565931742,349
8428,354874,-6781,277955826818798,277955965918860,318
3934,354880,21034,278109866123572,278110165999778,255
6175,354888,12611,278288066105716,278288365982155,255
6175,354891,22681,243479641417392,278307265912215,132
6175,354908,3430,278589566060757,278589865937589,255
6175,354912,-29322,278676176709378,278676265909340,312
6179,303137,6003,277043951746548,277043965946554,276
6179,303213,22921,278550566097091,278550865973308,255
6180,860221,93308,277237196413875,277237465913909,177
6180,860249,94312,277602866070539,180626516036542,254
3735,296369,-12154,334146202699775,276450565918007,255
6042,296591,733,276869666067489,276869965944200,255
6048,585505,-25836,277478966090535,277479265967083,255
9549,585519,3544,277753466068414,205578295189459,255
6048,585545,-17326,193838397451333,278689165966185,255
6060,1132567,3332,277501369905277,306792641720811,255
6060,1132576,23849,277766291603379,337570832341681,255
4823,1132588,-10760,331479350168767,401710788846029,255
6060,1132589,18833,278019866041604,296876855796956,255
6060,1132593,-2790,278107166079374,278107465955797,255
6060,1132596,-9120,138919764276506,339887211473821,255
4124,288463,-88685,276312977640369,372656121604023,255
10092,288540,-30874,419630666590407,278439265935662,255
3271,288683,-18677,276798266059600,308297117917203,330
4321,288684,24041,207385688810606,288265961675897,255
3271,288696,91659,276980366047640,276980665923719,255
3271,288710,-2047,277180766066330,277181065942636,222
3871,288715,17445,277306530931361,277306765931243,147
3271,288722,-12799,332705893622490,277412065969387,255
3271,288742,-25825,277658776273686,277658965973703,255
3271,288744,-19801,277746362085281,277746565985256,255
3271,288749,1584,277761885778768,277762165978765,255
6303,309781,-953,276615023411437,276615265911417,255
7592,309824,11133,332172662873464,277768466008153,130
6303,309824,21472,372301414708027,372915637647560,255
6333,310349,18994,276262766037843,276263065914375,290
6257,307986,-1468,277241227241990,277241365941946,151
5075,308008,-6998,277484666058259,277484965934458,255
6257,308010,31457,277494566040344,277494865916947,255
9092,308013,-25520,277505666038177,277505965914730,255
9263,1178362,19550,276210461774516,276210565974768,302
6261,1178421,-625,278276447730559,278276665930535,255
6265,308570,-91342,276364527250608,276364765950744,255
6265,308581,31610,219662728140902,277134265947411,255
6265,308584,-3600,277147001755803,277147165955781,255
9660,308628,-30141,278015966125530,278016266001886,255
5138,308628,-29932,278024966125571,278025266002156,270
6265,308628,8262,278020166125415,278020466001905,315
9558,308638,3940,278114743191256,278114965991245,255
10194,308648,-16564,278263466125715,330868015405053,255
6265,308653,3472,278297366108756,278297665985040,255
4603,308658,-5794,278449466139485,278449766015752,212
6270,309064,-17630,276263066129516,276263366006135,255
7479,309072,25397,276304279851480,276304465951487,162
6270,309079,-15472,276383966086869,276384265963396,255
6270,309089,-90711,276523370178172,336467982258713,255
6272,355997,-27131,276350366099432,276350665976004,255
6272,356026,-28072,276820401750033,276820465950008,255
6272,356067,-5664,277595896174938,277595965974895,255
6272,356076,-7943,387626796095073,277673365967393,255
6272,356090,9676,277765837672862,277766065973075,255
6272,356112,-89714,277926078281866,277926265982154,255
6272,356121,29239,277962862464588,160380063383006,255
4089,356123,8743,278006865074802,278006965974762,245
6272,356125,-20911,278021628453495,278021665953523,255
7836,1102119,12684,277428887456803,277429165956835,255
6273,1102120,-23059,327239567874104,277475665962229,255
6273,1102122,20489,147705364564975,277499365921905,255
6273,1102134,-20446,277646275469809,277646365969819,255
6273,1102140,-20565,277736066044738,277736365921563,255
9112,312058,31467,153800099463907,277076666001104,255
6360,312152,-26822,276302966056370,212079339218816,255
6360,312157,-93829,276434666108909,294825460936535,255
6360,312158,28961,276470966034737,276471265910926,234
6360,312181,-9221,277387656952710,277387765952699,255
3980,312189,-15571,277557566058999,318212641794293,255
6362,312218,-24580,416134557654239,276177866110155,255
6362,312232,-26067,165535455729288,403154319126377,255
9354,312266,4970,276782666122847,276782965999333,255
6362,312268,5299,276803066034929,191636966346253,255
6362,312278,225,277386866118240,277387165994545,351
8144,312322,17144,276377817688406,276377965988443,192
7611,312350,-15282,277332090387517,277332265987491,255
6363,312375,-94337,277667066109944,277667365986047,255
6363,312376,31562,277671493136257,358705642676636,255
6363,312381,-30835,277995830859600,277995865959813,322
6365,1103059,-28239,276469249723046,276469465923043,255
6365,1103064,-88608,276479043058470,276479065958205,157
4170,1103085,29353,295915238787003,277472665987209,355
6365,1103096,-6713,277687904643442,277688065943396,255
6365,1240282,-18399,276178466117384,161923665274866,324
6365,1240321,-4409,308093119474320,276784766003723,373
6365,1240341,25546,277051518316105,146698546015759,255
6365,1240394,6803,277674798201655,248564345061775,255
6365,1240395,-92937,277676647635861,277676665935886,255
3139,1240400,-26362,173718505653415,277688666003651,144
6365,1240415,-6905,277839266084403,277839565960752,255
6365,1240417,20037,277860218405959,277860266005961,200
6365,1240440,28757,336886894835551,278163266005868,255
6365,1240441,9410,278198366079823,278198665956175,255
6365,1240445,11723,278260166113325,215373976253492,255
4741,1240445,15097,278260466113193,320606085911885,255
6365,1240454,19942,189550327720893,278340565992196,255
6365,1240458,-29826,278351660606066,236625405373878,251
10182,1240471,14383,278451266043677,278451565919890,315
6366,1031504,-701,277165852536771,277166065936720,255
6366,1031513,-20912,277321466077651,184796249590707,328
6366,1031514,-12932,277336166092420,277336465969195,255
6366,1031514,15364,258761160934370,277337065969176,255
6367,312459,16116,276209361025198,276209365925170,255
6367,312483,29890,277506257317037,277506266017069,255
6367,312492,-20509,277643966074746,277644265951502,160
6367,312494,23645,277684166127709,374840132558048,255
6367,312535,-1416,394739939292908,358965418587093,255
6367,312538,87448,184998265517491,278703565958358,255
5178,312540,-3830,281144420982159,278717665941512,255
6367,312544,-9999,278798489049914,278798665949853,255
6391,313413,92229,276193700762424,276193765962421,255
6391,313415,8499,276262466083194,381130381887661,165
8482,313504,2607,276479066066738,276479365943019,255
4859,313579,20365,277073531549846,277073665949868,255
4844,313601,-14557,278802365132528,278802565932479,255
6405,313739,-87039,276536491975670,276536665975644,255
6405,313743,92739,174791681080098,276610765914173,255
6405,313751,-28831,276802715020124,276802765920105,255
6408,1404371,-8660,276289436052535,276289465952504,255
4681,1404372,31239,158171796674247,276311365975134,255
6408,1404375,20109,276392666071036,276392965947704,255
9254,1404377,14690,180772959338505,276438266008529,255
6408,1404393,25910,276638066083504,410257741686351,255
6408,1404426,26847,351045631231352,277228765943316,255
6209,304469,15555,276398409343743,276398665943741,255
6211,304638,-31529,276215917663773,276215965963728,255
6211,304641,4310,304878933580101,276290666003512,255
3475,304650,7588,276472908762253,226034265903369,255
6211,304657,29636,348712012896040,276617965924057,255
6211,304661,26595,276652766084334,276653065960932,255
6211,304677,-384,276894866101432,372988392505341,255
8173,304680,-7588,276906219162090,276906265962041,357
10248,304862,-8988,276308066127599,276308366015861,255
6214,304869,21703,211422032415383,276382465961104,255
6214,304874,-6598,276435566094004,276435865970292,374
4320,304886,-28972,276780704816260,276780865916553,255
9894,304887,-32168,276782066049996,276782365926716,309
6214,304887,2301,218115028506615,276782665926770,333
6214,304910,-27386,277126579543996,277126765943700,255
6214,304912,1948,357396776463560,277127965961597,255
6214,304922,-21285,277471166076385,277471465953006,255
6214,304941,-22738,277767266071673,277767565948275,255
8553,305671,2704,277402924529673,277403065929932,255
6217,305701,-10155,277848965173490,277849165973459,255
6221,305719,-14432,277040366099375,277040665975313,255
6221,305719,21599,277040966099459,395696075618884,255
10120,305725,29035,277133066039698,277133365916209,255
6221,305738,-4157,184449020880657,277161565985561,340
6221,305749,-3818,277246555621993,277246765921904,255
6221,305757,88512,346806856218064,277321465928847,185
6221,305784,-10685,320542209021021,401094092640960,359
6221,305787,6645,277559666109824,277559965986856,255
6221,305791,-14900,277644961921723,221876343937165,255
6221,305799,-7810,277754374934334,277754665934333,255
6221,305814,-17649,277842866046882,277843165923475,255
3004,305815,-1014,277990766082009,187475601202722,255
6221,305828,23119,278077766078023,278078065954880,255
6228,306541,-3328,276176066125344,276176366001831,255
6440,314601,-4851,286560694245162,276384265990755,143
6440,314602,-22233,276436227986415,276436465986424,255
6440,314610,3334,276956066048559,276956365925344,255
6440,314618,-31535,277161566076171,252261228045879,255
6440,314633,3677,277387766056695,394606202979603,254
6440,314634,-22120,277421666102926,277421965979254,255
6440,314643,5978,277679666130318,277679966006861,255
6440,314656,8293,277992266061921,356859395799590,255
6440,314659,-93935,278114376548092,278114665948256,255
8840,1082858,119,315747812040196,277038265920382,255
3542,315732,16719,276402866098712,276403165975222,255
6449,315736,14729,276575539255517,276575665955624,320
6453,315805,-89805,276380966093533,370804255888962,255
6453,315816,-9116,376757996729895,359858511534656,367
6453,315840,7012,276812666102403,276812965978459,255
6455,315981,-3184,324704928609584,277378465921399,255
6455,315987,31295,277550066038537,277550365915420,255
9090,317071,-3410,320332761124899,276553465943554,255
1121,16727,-7140,277061639817451,277061676017747,255
4116,17219,25988,277044876180309,191759446913083,255
1123,3337,-27094,143673056129535,276396276060038,255
1123,3360,29746,386605479100141,355141109071167,255
8909,193656,28919,147092496515163,276302376017029,255
1123,193658,-11104,276386076140255,276386376040181,255
1123,193662,-26260,276475776178213,145155974083853,255
1123,193674,15303,276641676151251,258233206648420,255
1123,193678,-10898,276713376153965,276713676054201,255
9511,1311855,-12024,276816957699517,387759335341952,338
9512,1312018,6795,278024066106942,278024365983174,255
3418,1152344,5676,276207266124755,145227388509972,255
9518,1152436,1815,369911067913281,215034407850006,280
9518,1152450,-15692,277417166058050,277417465934811,255
9816,1152451,-31725,277515566056694,277515865933537,201
4285,1152454,-24036,278688566101822,278688865978512,255
9520,326946,-4056,284017633450349,160371552012695,255
9522,2069596,12468,149176774853750,276716965915054,255
9522,2069616,1931,277246166109839,397338351652210,255
9522,2069632,8965,209196435654026,259364950034496,255
9523,1288049,-32312,276612866081174,276613165957299,255
9523,1288071,32446,276909784137209,276909865937233,322
4132,1288088,93850,236693398320258,256222420747028,215
9523,1288145,-123,277768985728634,277769065928634,255
9527,592935,-23896,276300866088908,276301165965594,255
4995,592944,-2523,276470666051894,276470965927989,140
9527,592952,9837,276565766118378,276566065994649,345
9527,592959,-18931,277043366103557,277043665980256,255
9527,592968,12748,277163534394548,277163665994625,255
9527,592972,-25607,190623424188713,277221565936170,362
9527,592975,-8697,283551654944572,277242565932057,255
9534,1152584,6047,276470506152890,290239303633771,135
9534,1152593,-31837,276618652475105,276618865975047,135
9534,1152596,88928,276624126889702,276624265989677,255
6713,321576,13401,277763666113353,277763965989725,255
8254,321578,-20148,277857893608868,414360638597705,259
5066,1102190,-16020,278458466102763,278458765979588,245
6273,1102202,-25991,278552366064144,278552665941064,255
6273,1102215,-17746,278719886686216,278720065984382,311
6289,309163,8661,276308229875951,276308365975915,255
6289,309207,-11853,254603098249435,188209100935853,255
6289,309224,-32564,277925366127256,277925666003926,255
6289,309224,-4803,166755343835400,277926266003930,255
6289,309225,-14659,277928027860643,277928065960652,255
6290,309305,-18886,276213866120724,396859770594696,270
6290,309368,8852,276903866072645,276904165948758,248
4191,309396,6925,277127666128658,277127966004884,258
6290,309396,19212,277127461004891,277127666004852,255
6290,309407,16884,248840681069118,277169065944577,255
2497,285278,22753,277694072146697,277694365946665,343
2497,285298,18778,278037866086134,394050688320859,189
8939,301663,12579,277667606633282,277667665933303,306
6133,301672,3319,277928666094389,258628424432278,255
8989,301673,13980,277960122953598,277960165953557,255
6133,301688,800,278254766036312,278255065912825,221
6136,301866,88202,345506484852580,276293665975610,360
9227,301946,24490,403346710638719,325740258963672,255
6137,302077,2470,276208555766894,235955841357424,255
6137,302081,27210,276281966131803,276282266008351,270
6137,302086,22829,276285566090601,241856693250573,266
6137,302096,-30085,276465866053603,189143883513491,255
6137,302124,13457,278104287546742,278104465946642,255
8750,302223,89809,268494107590088,276659965965179,255
6142,302226,339,276844376652850,276844465952834,255
8640,302240,-15097,277528766059385,277529065936053,369
6142,302240,24886,277529366059237,277529665936015,255
3224,302390,4201,276774266110546,276774565987049,255
6144,302449,-15444,277593266093367,277593565969999,255
6144,302454,6576,277681041038438,263188897733517,223
6144,302470,-2615,237975011409485,278025265954659,255
6144,302470,32605,278025266078179,230389340653733,255
6144,302474,19376,278108024924745,235015858302796,315
6144,302512,-15602,278768757367232,278768965967258,255
6146,353048,20656,278768366054034,206928875928006,255
8933,900807,-5190,276642566125012,330663914287652,255
8682,900807,1421,276642266124948,276642566001308,365
6148,900813,-20164,283127578706755,276785665976533,255
3095,900848,6559,277246766076346,355956348292521,255
6148,900850,89683,197265903059835,341400347797929,255
4223,900851,29466,277271966063994,277272265940422,255
6150,302659,-19853,276189558516865,276189565914568,255
2595,286092,24684,277078466062359,277078765939173,255
2595,286094,9853,277126293472095,277126465972044,255
3849,286124,-20948,277730803248832,277730965948609,255
6183,303368,30255,276617052080714,276617065980662,255
6183,303410,74,276870860795592,276870865995634,255
6183,303439,8965,277342766044732,277343065921242,255
6183,303459,-2491,277434214890323,277434265990306,255
6187,303826,-91877,276191461220719,276191665920713,299
8655,303836,-1560,259361467172193,276270865945968,255
6187,303846,-30751,276365366082873,276365665959780,255
6187,303852,92586,276439964091646,289423109277924,359
6187,303860,-8043,202959196058581,276560665925850,255
6187,303865,-14664,276615554752605,276615565952600,255
4700,303893,-1047,276970466118747,276970765995299,230
6187,303894,-22056,276979283459271,318832396512287,255
6187,303895,-4933,276986366095939,276986665972500,255
3146,304026,24633,276390745329327,276390865929316,255
6192,304033,-8083,276467194001017,324915478273722,255
6192,304035,30867,276480266099750,276480565975908,255
6192,304053,-3487,276712166112168,276712465988732,218
6192,304084,94080,276974366033432,276974665910295,294
6192,304084,-90987,276974066033368,276974365910294,255
6192,304100,25921,277073222710085,277073365910079,255
6192,304120,17679,273177072056832,277230866008154,254
6200,304200,27291,276370466063510,276370765939777,255
6200,304214,17513,276562466120233,236772264960561,255
6200,304232,-26026,312878899060999,276868465932709,255
6200,304232,7939,276867469532758,276867565932766,255
6200,304235,-4374,276986666093136,276986965969653,361
3063,304256,10929,278422166049318,278422465925897,255
6200,304259,92324,278433566115856,278433865992311,255
6200,304263,32408,278537066056169,298933841277384,255
6200,304273,27331,278685599616840,297496715832991,255
6203,355588,-24586,276465792029569,372382409530945,255
4128,355613,25228,276638366038406,276638665914325,255
6203,355622,-90849,276712374431887,145756476852549,221
9539,355636,-32159,277171387949935,277171465949971,255
8967,355638,14114,277220966130019,277221266006761,255
6203,355640,-29842,277241366042244,404440681666158,255
6203,355652,24649,277511009843926,277511065943938,255
6203,355657,-28745,389675140938764,313696114692334,132
6203,355668,10370,277761266045815,277761565922359,247
6203,355682,15879,277921166050644,277921465926951,255
6298,1178473,-5583,277295339396713,344955259104171,255
6298,1178489,-17799,277643666071137,277643965947263,263
6298,1178497,-13335,327167817481437,368138506326483,143
4637,1178524,24999,410608159628025,278544565920373,255
6299,309707,1563,276788966088772,308361115894689,295
4209,309712,-9611,276903266129380,276903566005683,255
6299,309723,24386,277508966098288,277509265975098,255
4483,309725,-27948,286214442555869,368607435787873,255
6299,309727,12968,239789806429397,277681165999834,255
6228,306552,-6534,276263094154100,276263365954115,255
7689,306562,-4448,316028852420969,276328766003910,292
9864,306563,4934,276348566106638,276348865983243,255
5099,306614,-4306,277126166099345,277126465976125,255
6228,306648,-23801,277386566089047,277386865965931,255
6228,306648,-8799,277386266088893,297364213913522,255
6228,306737,3247,278250266058163,278250565934719,255
9549,306745,-5174,278335766049071,299608084977586,191
6228,306745,7824,278336066049085,278336365925796,353
6228,306789,31772,278681366118863,278681665995223,342
10353,306807,-17161,278806298904272,278806466004140,255
9260,306851,24883,210138483737307,277654766004922,265
6231,306885,-13123,278258966085148,278259265962042,202
4034,307430,-7323,276468866041224,257554306531944,255
6239,307433,-958,361499996377299,276530965974902,255
4946,307444,6225,276612270708693,276612566008613,255
4000,307446,-4958,276619977469873,276620065969889,255
6239,307484,32166,277141342744545,277141465944539,255
7670,307487,14678,277222166055308,277222465931454,255
6239,307491,-11728,310147690606439,277390465953904,245
6239,307507,-2301,278530463102968,278530466002969,280
6242,307694,13013,276525812357756,276525865957787,255
6242,307709,-2177,276785066113040,314515663969998,255
6242,307711,-93167,276869498548473,276869665948579,255
4174,307727,13221,277167936038513,277168165938514,255
6242,307735,-17708,277421585154003,374023802501006,255
6242,307737,27952,277507466109081,277507765985687,255
6242,307738,10164,277512087522697,277512265922668,255
6242,307740,87046,162329874958073,277592965950862,255
4307,307741,7449,385165021317621,277649665964421,255
6242,307741,31467,227583986526228,277649365964414,255
9470,307777,-20914,321503849686439,277189165955914,254
6248,307789,32237,277510561267472,277510765967432,255
6064,297865,-14240,276265581050461,276265765950448,255
3816,297945,-11678,265932898046634,197460190103517,255
6065,297959,-14327,278120966037071,278121265913641,230
4227,298247,-8666,277593866087282,277594165963700,255
6078,298252,91151,277645166131368,369500660552845,255
6078,298259,-92556,162794230532417,277733965932300,255
6078,298276,-8248,302283549276339,277996165984142,255
6078,298292,-11394,262386801918449,278198665917639,255
8509,298333,27745,278682718945795,278682865945861,255
10343,298334,15175,278716534553843,278716765953589,255
6097,3372406,18154,277469366035283,277469665911943,255
8792,3372413,-10765,277579166072148,277579465948709,198
6097,3372429,-3162,277938866080303,277939165956637,255
6097,3372431,-18740,277989580428587,277989865928630,255
6150,302717,-26513,277588766119202,220275114020568,255
6156,302889,686,276294702055681,276294865955675,204
6156,302897,-21001,330932311191772,276452365962252,255
8493,302932,13062,276718766119851,276719065996063,369
6156,302949,-25952,276917366052389,276917665928562,255
6374,312623,8139,176816085577349,278192665977508,255
9818,312674,21032,276180909040500,276181165940437,255
6378,312678,93648,252532450182682,276211765922662,255
6378,312681,6075,276267866100654,147236228519134,255
8396,312690,5706,277236866085868,321902205495503,255
6378,312707,-10843,333121632862941,277500865941486,255
6378,312720,-17453,183711312251064,277682365995194,255
6378,312738,-11950,277995566118644,253204316252071,255
5282,312750,-23396,245759736056165,255806372934995,255
6378,312753,4862,319859434814771,278285065953502,254
5221,312768,-20698,144691614264822,278462366003921,255
9080,312839,-12372,169296509847663,276385765944026,255
6382,312851,-13841,329838168385634,276634765964766,255
6382,312853,23690,276715166038144,276715465914874,176
6382,312859,-11757,276779595718558,276779665918500,255
6382,312868,11889,276952766085939,166420213370672,255
6382,312873,-16862,277076066051534,277076365928411,255
4564,312898,-470,277470266106561,277470565982936,255
3545,312903,5714,398709472897203,277594765997961,304
10258,312913,18354,230925622682787,277774465917845,255
6382,312917,21672,268226884113628,278026465933393,134
8900,312927,4842,197795239657862,278198365981799,255
6382,312939,-91002,278631266119564,278631565995709,256
6384,313047,4750,276180985717718,276181165917692,308
6384,313125,28025,277869566091558,277869865968549,257
6385,313189,-7824,276183240325448,276183265925443,255
6385,313194,20532,354460528574443,276273565911855,346
6385,313196,-26562,276291866078098,262990810967686,255
6385,313199,124,276353666098770,276353965975579,255
6385,313202,-15040,276379467099840,249100701082769,255
6385,313202,19386,276381179999874,276381265999845,255
6385,313208,11058,276534866072562,276535165949270,255
8647,313220,-3214,276718928318099,157153433964926,255
6385,313230,-23601,277035041822221,277035265922173,255
4994,313232,31708,277126579929336,277126765929346,255
6385,313235,27483,277217366107320,277217665983940,255
6385,313255,31749,278533466086878,278533765963584,255
6385,313257,-29634,278595566037426,278595865913799,255
6385,313262,-21708,278807366122128,278807665998494,255
9987,316121,-23892,276555266127727,379625944862086,255
6463,316142,970,276916766082656,366488749206204,255
6463,316172,-14677,277337334629695,277337365929706,255
6467,316227,9961,276989366085399,276989665962057,255
6467,316294,9470,278687066063195,278687365940023,255
6478,316322,9875,276627566095949,276627865972281,255
6478,316327,591,276721766114084,276722065990219,255
6478,316349,-31101,277131866092816,200482306269784,328
6478,316372,-26467,277422566039317,277422865916062,255
9845,316372,16155,277422866039297,277423165915948,255
6478,316396,-5523,277847167850826,277847365950705,255
6478,316410,14038,278028266068077,278028565944658,255
6478,316430,12569,278535866048271,278536165924694,255
6478,316443,-25432,278635466060910,278635765937434,255
6478,316451,94283,278786083427319,278786365927341,255
6486,316823,6747,276660266101790,324102260010840,255
6486,316835,10472,276873266113574,413467498263022,255
4368,316847,8282,277132078615558,277132165915678,255
6486,316851,-17896,277390723232250,277390765932247,131
6486,316870,-2544,277750766112569,345498023102328,255
6486,316872,-20256,277767727297376,233352820422766,255
6414,356938,-14267,161591103917867,276626365939907,255
6414,356949,-26344,277062509378799,277062565978788,255
6415,357017,-3843,276551366053631,204035597103281,255
6415,357039,-26519,277577066128024,277577366004345,255
6415,357044,-13282,277662919388292,164206923767137,165
6415,357081,-10132,278778266080691,278778565957278,163
5114,314355,-21957,276282039953670,276282265953718,215
6425,314371,4461,276483566068723,276483865944858,320
6425,314382,28404,277493249515317,277493365914626,255
6333,310360,-12558,276467666059115,276467965935868,255
6333,310364,11114,276523442396543,334429268122441,255
6333,310373,-16163,276619156060850,276619165960814,294
6333,310435,-12753,277228279911320,277228465911341,255
6333,310439,-32224,243872604379634,277240466006047,255
6333,310470,6330,381614376694543,278454565981310,175
6333,310473,-2626,278460750324752,278460865924711,255
6336,1619040,-92815,371143185327314,277318465945146,160
6336,1619090,-4963,296676194059116,278191165962590,255
6336,1619106,12089,201349725315358,278426665926943,354
4021,1619115,5968,278533239016766,278533465916759,255
7815,1619120,23379,341330817057856,278622566007141,203
6338,310674,-18064,277055966042005,277056265918285,255
7472,310716,-26733,277759227025114,277759465925118,218
6340,310763,-3895,277208779792845,277208965992867,255
9698,310900,94514,276379466041058,297219985673031,255
6341,310927,25844,276811466039158,395491935256503,255
7656,310966,-23222,277762766102303,277763065978978,166
6341,310966,-19061,277764566102129,277764865978962,255
6341,310988,-22230,278116166043931,278116465920306,326
6341,310992,-7970,244350291763188,278194765935433,255
2957,311000,-14468,394538920185711,278366665935056,255
6341,311011,-1084,347140258804498,336207301861238,255
6346,311588,-5819,206520988195890,277769965913857,255
4268,1277341,27994,349596847830514,277835965917304,255
8305,1277345,14302,277989418896154,277989565996110,255
6557,1277348,28925,278021966047116,278022265923875,255
6557,1277349,-31486,278075366124379,222685274074645,255
3473,1277355,-12221,278120370127217,278120665927212,255
9484,1277356,-32086,235225294715391,278163565975142,255
6557,1277358,29304,278247257663477,255342164256432,360
6557,1277380,-27779,278595566066659,278595865943139,255
6557,1277380,23440,278594111543076,225766130461242,255
3746,1277384,6047,278624966058209,392619828804040,255
6557,1277387,-21799,342074593689321,278631565935361,255
6557,1277392,-14018,278717366128387,348576214284942,255
6557,1277392,94543,278717066128352,278717366004934,255
6558,395146,723,276912866098122,276913165974545,255
