rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6604,318503,26982,278109159498320,278109265998338,255
6604,318504,-18570,256035095509314,401876317529178,255
4219,318505,-31437,278175714038129,278175865937704,255
6604,318505,16357,278176166061676,278176465937751,255
5061,318505,30167,278175866061463,278176165937757,255
6604,318509,-24266,329859599237758,402213831746134,255
6604,318509,4370,257509544575000,278208565908732,255
9774,318509,14616,278208566032452,278208865908711,255
6604,318510,126,278249966083209,278250265959657,172
6604,318510,1693,278249666083157,278249965959635,199
6604,318510,32719,278249472259653,278249665959644,255
10298,318514,-11155,278282066064461,267838028472604,172
6604,318514,92550,233773626039965,389354471111999,255
6604,318517,2822,278335766038153,278336065914646,229
6604,318517,22244,397157386489798,278335765914498,255
6604,318522,-20410,278368466081065,278368765957160,184
6604,318522,1373,278368407857174,356059714692555,255
6604,318524,-21323,278418266048499,278418565925172,255
4448,318524,-7856,167982132280382,278418265925168,255
6604,318524,-1102,278418566048455,278418865925144,255
6604,318529,-11237,238933408113007,138808869344652,255
6604,318529,-7671,393396133471004,278451265909606,255
6604,318529,-6755,278451266033110,278451565909609,255
6604,318530,-25045,278471423715967,278471665915959,255
6604,318530,8166,278471966039385,278472265915978,255
6604,318530,13371,278472266039419,278472565915991,255
4151,318530,26820,278471666039503,278471965915992,255
6604,318532,32173,161932761144797,278521465940503,255
6604,318536,1804,278561032151515,278561065951525,183
6604,318536,12760,237659258523540,278561365951543,255
6604,318536,26190,278561366075007,278561665951520,255
6604,318540,-4214,278633080378627,238133158461988,255
10249,318540,10320,324456226851271,278633665978592,255
6604,318541,-13407,288828011517436,347429408543261,255
4192,318543,-17413,278681245822069,278681365921952,255
6604,318543,-16929,278681366045721,278681665922138,255
6604,318546,-24455,278714795444540,278714965944690,359
6604,318546,2443,278715266067757,278715565944570,338
6604,318546,24973,278714966067957,278715265944683,255
9172,318554,27577,362141269696752,267373682318409,255
4722,318557,-7647,278799550346668,278799565946672,341
6604,318559,-21450,278811566043716,278811865920525,319
6604,318559,86502,278810366043710,278810665920463,370
6604,318559,-11592,278811266043684,369317892851001,255
6604,318559,-5330,360970303030400,278810965920524,255
3658,318559,-351,278809479720530,278809765920475,255
6604,318559,10984,278810066043709,278810365920537,255
7772,318559,-85716,260661626403300,321593089275916,255
6604,318559,17814,278810966043694,278811265920470,197
8605,318944,-13279,366102353109604,276987565996953,150
6606,318944,179,276986989696962,235240838813391,255
6606,318944,11170,276987566120529,276987865996945,255
4290,318945,-14774,277045086163970,277045165963964,360
6606,318946,-16667,149730987562922,277046065990105,255
6606,318946,91652,277045720990176,277045765990162,255
6606,318950,-25378,397281352633849,277076065964171,255
9834,318950,-8657,370270438240932,277076365964207,255
6606,318950,30409,277076366087791,277076665964223,255
6606,318951,12447,261727337522338,203660384646085,255
6606,318954,-18490,277131992235746,277132165935772,266
6606,318957,-13635,277164099418595,277164265918544,255
3251,318957,17304,397837999446891,277164865918567,255
6606,318957,25766,277164266041688,277164565918544,255
10191,318958,26278,277165405016742,277165465916757,323
6606,318959,15204,330539224241753,277166965972117,255
9255,318959,23224,277166549672165,277166665972119,255
6606,318961,-28964,277169039858682,277169065958700,255
5377,318961,2909,277169066082408,277169365958625,255
6606,318962,-19482,277650266114637,317964341479072,255
6606,318962,-4176,277649966114859,277650265991490,255
6606,318962,11044,277649725991737,277649965991597,255
7709,318965,-7623,213107979366889,195344241195723,255
6606,318965,8223,197552975040023,277684165979505,255
6606,318965,9798,277684466103061,277684765979451,255
6606,318969,-32188,277768766094998,222628324824018,255
6606,318969,-30750,277769066095074,277769365971406,255
4761,318969,-25160,277767805271460,277767865971429,255
6606,318969,-18844,277767866095600,368359459032684,255
4734,318969,-5277,277768466095090,277768765971399,255
6606,318969,15290,277768166095045,277768465971403,251
6606,318974,-31635,278030066062773,278030365939488,255
7997,318974,-87131,278029688739372,278029765939350,255
6606,318974,8755,278029766063124,278030065939360,255
6606,318975,23331,278082159494024,278082265993987,255
6606,318976,-32184,278082597383057,278082865983050,255
6606,318979,-14453,278114305555372,278114365955362,255
6606,318980,10395,278115310394322,278115565994327,209
6606,318980,14921,278115566117940,278115865994326,255
10391,318983,-24217,278192366060081,398999887963825,375
6606,318983,-11235,278192066059773,323427739120215,282
6606,318983,23588,292175759371789,278192965935876,255
3158,318983,31132,278192055635899,305714946561694,141
6606,318984,-26524,278255066090121,278255365966895,0
6606,318984,-6010,310240974113416,278255665966919,0
4958,318984,7371,278254937566962,278255065966920,0
6606,318987,-13374,278286165458738,278286265958687,226
6606,318987,435,278286266082331,278286565958706,255
3801,318987,3354,278286866082351,369722837719053,255
6606,318987,12269,278286566082339,380601318857169,255
6606,318987,30495,278287166082297,278287465958688,255
6606,318988,-31098,278341322987128,310719990626644,255
6606,318988,17431,278341466110465,278341765987087,307
6606,318988,21233,419373567906024,278342065987102,244
6606,318991,-2139,278373266107682,302163215819963,255
6606,318991,-94012,278373237984277,278373265984351,301
6606,318993,-16205,278376338823046,278376565922985,255
6606,318993,-7540,278376566046251,278376865923023,318
9258,318994,10368,278390763955810,223633341875157,255
6606,318996,-28397,254823848271927,278600366015771,186
4299,318996,-12317,278600966125879,278601266015756,255
6606,318996,6636,278600366125917,227260183214085,255
6606,318996,22862,278600666125903,278600966015706,255
6606,319000,8158,278686770216321,145037461798359,255
6606,319000,12925,278687366039810,278687665916338,255
6606,319000,17092,278687066139756,278687365916335,255
7992,319003,-9939,278718566123686,278718866000251,130
9372,319003,10009,278718480100067,278718566000243,136
6606,319003,23083,278718866123628,278719166000272,255
6606,319004,-2937,278719819405234,278720066005247,255
6606,319005,-31265,278766266058758,278766565934982,255
7574,319005,9005,278766566058759,278766865934949,255
5408,319005,17403,278766125835007,278766265934960,255
6606,319008,-29900,278798366052887,278798665929142,255
6606,319008,-23014,278797466052849,278797765929178,255
6606,319008,-10487,278798066052847,278798365929177,255
4811,319008,-3111,230877155826775,278797465929176,255
6606,319008,15699,352499066917489,278798065929116,257
6606,319008,17323,278796999429166,388742115731629,255
6606,319010,-32448,270249004394843,397632094505788,255
6606,319010,89956,278803166113945,278803465990174,255
6606,319010,-15415,278804366113856,278804665990176,255
6606,319010,-12992,278800555690194,278800765990221,255
6606,319010,-11791,347087137567842,278802265990227,250
6606,319010,-5424,278804066114088,397432404727247,252
9378,319010,-88220,155833988383401,278802865990212,255
6606,319010,-2240,278802266114121,400495788332785,255
6606,319010,-671,278804666113893,278804965990176,255
6606,319010,5119,170329550426628,306548521098111,255
6606,319010,7231,176163227980518,278803765990180,298
6606,319010,7742,278801666114132,278801965990212,255
6606,319010,13302,282405203803980,278801065990214,255
6606,319010,16960,278801366113714,139009026109073,255
9395,319010,-93858,278802866114112,278803165990186,255
6606,319012,30272,278807193644557,278807365944565,255
6635,319576,-18242,277515084530860,183540507416764,255
3455,319577,-17499,277569175079976,289308077871266,255
6635,319590,25679,277602851803518,277602866003512,255
6635,319597,-25617,406103931318276,277684465919997,255
9546,319597,8435,277684466044384,277684765920007,255
6635,319598,4673,277688066101895,277688365978891,196
9026,319598,17384,277687766102426,277688065978884,145
6635,319598,19298,344775939019920,277687765978888,255
6635,319601,16040,277753960084015,277754065983955,255
6635,319605,6887,286430422507060,370681321058432,248
4176,319616,-1254,278002245487913,286987275341384,255
6635,319619,-7577,234439096430016,278012365968322,255
6635,319619,18518,145510038703555,159866482098925,255
6635,319626,-19035,278030066049006,278030365925103,255
4927,319626,19940,250865855024687,407812828057032,255
6635,319630,-30198,278165366097816,278165665974404,231
7918,319630,-29605,278165966097811,388875673410127,255
6635,319630,-28486,278166266097876,278166565974385,255
6635,319630,87890,278166566097820,278166865974383,255
6635,319630,-5670,278164466097807,278164765974379,255
6635,319630,-3296,278164766097733,278165065974378,255
6635,319630,8249,278165066097878,278165365974404,204
6635,319630,19134,278164384974469,192581974268659,255
6635,319630,29720,363231307268220,292585285170023,255
2984,319680,-9720,277497774981457,243888136452459,255
6644,319681,13440,409804223918256,194195558309578,255
8259,319683,13880,277648766387824,296825124847171,255
6644,319684,-31084,277652287630337,172743968382765,255
6644,319685,-21731,277654156423290,277654165923281,206
6644,319685,9937,277654166046700,392773694597576,255
6644,319686,-12860,277682287062776,277682365962726,255
6644,319687,-28229,277697730292177,231145791694926,255
6644,319688,-26502,277735466054061,277735765930610,255
6644,319688,28766,277735277430654,277735465930671,255
6644,319689,18608,277741364811487,277741465911482,255
6644,319693,94571,277744466079771,277744765956226,183
6644,319693,-20776,277744166079779,277744465956259,255
5251,319693,-93364,277744048956332,277744165956459,226
6644,319693,30487,277744766079713,277745065956323,255
6644,319694,-25309,277830640628756,336352333661249,255
4640,319696,-28841,277871732892493,277871965992521,255
4984,319697,-7964,278035407376291,143355693700652,255
6644,319697,165,240077726036868,339980968039947,255
3981,319698,-19319,278040266097652,278040565970920,376
6644,319698,-5401,278040566094092,323371999120484,379
6644,319698,25621,278040262170932,278040265971287,255
6644,319700,22118,278295361403814,278295566003926,255
6644,319701,-13491,278423654933429,278423665933434,174
10275,319701,16310,278423666056822,278423965933410,255
6644,319702,-29869,200637832667789,360632006053371,255
6644,319703,23548,278447820575934,278447965975927,255
6644,319704,-1093,278546690587146,278546965986942,255
6644,319705,17051,278557407998589,278557465997019,255
4563,319707,-25073,143029525108136,278640266012434,194
10145,319707,-90356,278639911612449,365153920096670,255
6644,319708,4067,278644997387826,278645065987802,255
6644,319708,15676,278645066111073,278645365987783,255
6644,319709,-27785,278786066115614,278786365991930,302
6644,319709,-15917,201305395082670,278786065991965,370
6644,319710,-15883,278790376268077,278790565968072,345
6644,319711,-84044,278793303445575,278793565945437,149
6644,319711,-3176,278793566068697,213716955684597,230
3454,319711,-963,278793866068854,199100825888740,255
6644,319712,3783,278795775394656,278795965994074,260
6644,319713,-359,278798216540600,191378855774718,255
6650,320030,-31563,233022326694803,369928921192816,177
6650,320030,-24638,277506654631156,277506865931194,255
6650,320030,-65,277505666055016,301611906363765,255
6650,320030,8820,292526065915980,277505365931118,255
6650,320030,32316,277505966054799,298261043659207,255
5348,320032,-29076,277566866081849,277567165958554,255
3898,320032,-15055,263013198422499,277567465958332,255
7521,320032,-12207,163952996679065,277566565958291,255
6650,320032,30298,277566566081857,305582484222179,255
6650,320033,-21119,277593266064117,277593565940957,160
6650,320033,-88805,221961611143197,142961570017004,255
6650,320033,18270,251747110664906,277593865940937,184
6650,320033,24151,277593866064065,277594165940959,255
6650,320033,31146,277592684840990,277592965940931,255
3408,320034,-1536,277646743002913,335668359623355,255
6650,320034,2434,407475808815095,277647266003177,168
6650,320034,7479,221689280445055,277647566003178,255
7682,320034,8167,186077428551322,363303149689989,255
6650,320034,10877,277648766126882,277649066003136,255
6650,320034,-91631,277647566126894,202039125155601,255
6650,320034,89895,277649066126919,342241795226264,255
6650,320034,-85902,277647866126915,277648166003192,295
6650,320034,32109,277648166126776,277648466003191,255
9522,320035,-25941,277681766124542,277682066001469,255
3270,320035,9430,277681466124595,277681766001459,255
6650,320035,12696,277682066124573,277682366001460,255
6650,320035,-92612,277681195001431,192586016287986,255
6650,320036,-29620,277734266121721,277734565997813,255
8541,320036,-85501,277734566121603,277734865997818,255
7570,320036,2550,277734866121673,277735165997746,255
6650,320036,7206,174818757934157,277734265997823,141
6650,320036,9188,277735166121580,277735465997787,255
6650,320038,-595,277748941695169,277748965995209,365
6650,320040,-31871,277763966098906,277764265975796,171
6650,320040,1807,277763436275807,310916597509270,255
6650,320040,8706,277764266098984,356187967672782,203
3555,320040,20755,277763666099582,277763965975788,258
6650,320045,-22324,149124138401218,278253565908355,255
6650,320045,-2373,278252966031802,272797614194378,166
6650,320045,-90387,278253566031877,158914839450491,255
6650,320045,24381,278252757808605,295529986752089,255
6650,320047,-25133,278286566064797,278286865941160,255
6650,320047,-14520,278286235441177,393184043388570,255
6650,320047,7280,339235765095855,278287165941166,255
6650,320047,26537,411859977190725,278286565941190,255
6650,320048,-22642,278337866058869,278338165934874,255
5022,320048,-20245,278336999034860,363499747818047,255
8378,320048,-7864,278337266058678,278337565934854,255
2891,320048,-2792,278338466058993,278338765934815,236
6650,320048,18678,324940378481883,278338465934887,255
6650,320048,18941,278337566058701,264555869902583,255
6650,320049,-24600,278377766071212,278378065948026,255
6650,320049,5486,278376866071713,170719561640996,255
5144,320049,6031,278378066071469,278378365948056,255
6650,320049,9663,278376295448061,278376565948056,255
6650,320049,11975,278377166071321,278377465948038,300
6650,320049,18736,278378366071232,278378665948048,255
6650,320049,26525,278377466071496,323097424137545,255
6650,320049,30221,278376566071249,278376865948065,255
6650,320052,-18477,278598566033545,278598865910306,255
7427,320052,-14759,278598040710305,278598265910312,255
6650,320052,-870,278598266033558,399894110039451,255
5266,320052,5513,278598866033558,254424883754186,360
6650,320053,-26679,278618666119279,278618965995485,255
6650,320053,-21026,193127536058889,283974076669400,280
6650,320053,-10449,278618366119342,278618665995619,131
6650,320053,15958,278618966119036,278619265995500,237
6650,320054,-32084,278686466061283,311127100769293,255
6650,320054,-19922,278685585137979,278685865937936,255
6650,320054,-7980,278686166061380,278686465937929,340
6650,320054,-2989,278685866061492,278686165937938,255
6650,320056,990,278720634325375,419178465023198,255
6650,320056,7471,209088246342075,203052434041593,260
4297,320056,19913,278720966049074,278721265925365,255
6650,320057,5787,278721750498077,340122016341562,255
6650,320057,10623,278721866121913,278722165998059,255
8591,320058,-8262,278772885620595,278773165920563,255
6650,320058,10799,278773166044296,278773465920591,352
6650,320058,14012,278773466044216,278773765920581,212
6650,320058,14309,278773766044295,198618885137102,255
6650,320059,-25457,278807066088776,278807365965184,255
6650,320059,-14842,278806766088802,278807065965187,255
6650,320059,-6832,278807366088718,278807665965164,255
4584,320059,87441,391135265164110,278806765965203,255
6650,320059,23364,278806452465222,278806465965178,255
3213,321573,11917,277676966107819,277677265984269,302
6713,321573,21132,386208429712042,277676965984297,255
3066,321574,-11545,277730419674505,277730665974537,255
6713,321576,-13467,358512762322760,277763665989698,255
6713,321576,13401,277763666113353,277763965989725,255
6713,321577,-25206,277846122285750,361529441541980,255
6713,321577,-10362,277846166109517,277846465985774,178
5025,321578,-20148,277857893608868,277858166015741,255
6713,321579,16816,277917940970419,277918165970273,255
6713,321582,-3709,406449096596051,269912914697277,150
6713,321583,-31448,277938266122223,277938565998702,255
6713,321583,-14410,255167609124542,277938265998827,370
6713,321583,4941,277937962898676,277937965998694,255
6830,1191176,-50,180242602264716,277607065938666,255
6830,1191176,2449,277605669838646,277605865938640,255
3483,1191176,7084,414719191688250,277606465938621,364
6830,1191176,13425,277606466062368,406722923351060,255
6830,1191176,29082,277605866062378,277606165938653,255
6830,1191177,-12819,277645466111939,277645765988444,255
6830,1191177,15595,277645766111728,402342050541665,255
6830,1191177,24025,182321617279488,277645465988476,255
6830,1191186,-1069,277732647053689,277732765953642,200
6830,1191186,88369,277732766077302,277733065953666,255
3140,1191187,-4552,277771466129023,405420521805272,255
6830,1191187,9798,319734645326516,153964565488271,255
6830,1191188,4662,420135536950321,277774465911904,255
6830,1191188,6364,355237797065362,277774765911948,132
4727,1191189,-14893,225524606423400,277784365994040,270
6830,1191189,14199,277784366117697,277784665994025,255
6830,1191190,-29476,277914266119821,277914565996281,255
6830,1191190,186,277913912996327,417875025799191,255
6830,1191190,26166,277913966119789,277914265996279,255
3873,1191191,-25805,277923566106012,277923865982658,255
6830,1191191,31791,277923556682701,351878806711904,255
6830,1191194,-9769,153563022585142,277992266001487,255
6830,1191194,-9459,277991666124849,277991966001530,255
6830,1191194,2828,214990056483763,238195931640466,268
9680,1191195,-3823,278023388879791,278023465979768,255
6830,1191200,-3114,278036289180584,278036365980552,255
6830,1191201,22810,204263728755524,327944308027084,255
4270,1191202,-24480,381488800566017,324192635081745,255
6830,1191211,19940,143301071433099,308109508558045,255
6830,1191211,30283,278164377324697,278164465924651,255
8182,1191212,21981,278195827711931,278195965911977,255
10047,1191212,22823,278195966035124,278196265911962,255
6830,1191215,-30307,278204411981749,278204665981693,255
6830,1191215,6171,278204666105203,278204965981684,255
6830,1191215,6444,278204966105268,278205265981668,255
6830,1191216,9245,339159899334221,278210365962566,255
6830,1191216,18844,306613377512186,278210065962601,255
6830,1191216,29031,278210366086234,231681269439957,255
6830,1191217,-19905,278247866087609,278248165964198,255
6830,1191217,-16037,278247754964228,278247865964209,255
4201,1191218,-27717,278275976233611,278276065933561,255
4762,1191219,94000,278277058372433,355576792766285,255
6830,1191221,1068,278337481424733,278337565924719,255
6830,1191221,89062,331714670465683,291495439467337,152
6830,1191222,-19915,278372500989865,314063167940746,255
6830,1191222,1246,278372666113187,278372965989812,255
8383,1191223,9090,278430261911874,278430265911695,255
6830,1191223,31294,278430266035093,278430565911605,255
6830,1191224,18362,278431147722667,278431165922666,255
6830,1191226,-19761,278441962057416,278441965957408,364
6830,1191226,18440,278441966081056,278442265957380,255
6830,1191226,23242,257111473850999,278442565957381,379
9218,1191236,-21128,278518766121422,417122837215305,255
6830,1191236,-19045,278518466121371,181055027561408,239
5034,1191236,29328,278518101498255,278518165998317,255
6830,1191236,30769,278518166121474,278518465998243,242
6830,1191239,-12048,278529866049506,278530165925596,255
6830,1191239,-5234,278529491025602,278529565925572,275
6830,1191239,-89371,278529566048902,278529865925619,311
6830,1191240,-14954,278535165327938,242017597259314,255
6830,1191241,-5665,278545485653762,278545765953876,255
8145,1191242,-29257,278549666114055,278549965990463,255
6830,1191242,-14629,278548802790520,324872225357451,337
6830,1191242,-10088,278547866114085,278548165990508,255
6830,1191242,-7854,278549366114097,278549665990471,214
9106,1191242,-6348,278546966113842,278547265990489,255
7693,1191242,-3125,278549966113999,278550265990491,338
6830,1191242,-1253,278546908190498,278546965990463,255
3713,1191242,10667,278547671390479,278547865990484,255
9920,1191242,11409,161400415355874,278549365990487,348
10081,1191242,13089,278548166114131,278548465990511,255
6830,1191246,-19525,312006132604320,278594665974670,255
6830,1191246,-12140,278594966097841,278595265974658,255
6830,1191246,86638,321854411776599,278593765974668,255
6830,1191246,-85778,278594066097828,278594365974658,255
6830,1191246,6857,278593766097831,284311866908109,305
6830,1191246,29308,236719173365971,278594965974676,183
6830,1191247,11939,278596159220011,140945559149524,255
6830,1191247,23036,278596166043558,278596465920025,255
6830,1191248,-22437,201312735176092,176289071459313,219
10137,1191248,-16840,278629766041568,278630065918364,255
6830,1191248,-783,318653255580145,278629465918406,255
3148,1191249,-20663,278634389830935,254416529157188,255
6830,1191252,-25769,278681666113753,278681965990095,255
3934,1191252,-19505,278679866113721,278680165990120,255
6830,1191252,-19369,278680766113716,278681065990101,240
6830,1191252,-15050,379369832219944,278682265990124,255
6830,1191252,-13257,389703479994338,278682865990109,255
6830,1191252,310,278679566113670,405145832238450,255
6830,1191252,11832,278683166113718,278683465990115,255
6830,1191252,14997,369116580717938,278679565990113,255
6830,1191252,15624,278682866113699,278683165990110,255
6830,1191252,18405,278680166113818,278680465990111,310
6830,1191252,25863,278679210490102,278679265990099,150
4733,1191252,26424,301617083603763,236519297026423,255
6830,1191252,28016,278680466113754,278680765990098,255
6830,1191252,28592,278683466113791,278683765990110,255
6830,1191252,29839,278682266113684,278682565990105,255
6830,1191252,31493,278681366113702,278681665990112,255
6830,1191253,-29533,278714066034060,231278747377831,255
6830,1191253,-29298,278716766034031,278717065910756,255
6830,1191253,-29222,259581334712098,278716765910603,255
6830,1191253,-17626,278716166034193,278716465910606,255
6830,1191253,-12387,278713166033935,278713465910678,255
6830,1191253,-5333,278717066034045,278717365910593,156
6830,1191253,-1475,278715566034119,247844998999689,255
6830,1191253,-8,278713028710685,278713165910696,255
6830,1191253,1587,278713766034207,388263575773046,255
6830,1191253,14099,278714666033930,278714965910671,285
9978,1191253,17572,220088060391281,278715265910665,255
6830,1191253,23770,278713466033909,278713765910663,255
6830,1191253,30010,278715866034125,278716165910790,255
6830,1191253,-90738,278714366034140,278714665910680,269
6830,1191253,32345,360705199977248,278715565910672,255
6830,1191254,12948,278718020658164,325080664703007,255
6830,1191255,5381,188969482088790,278725765940503,255
6830,1191255,20623,278725766064169,278726065940523,255
6830,1191256,-2939,278727566089934,278727865966265,255
6830,1191256,-1596,278727480171140,278727565966371,255
6830,1191256,-1009,278727866089591,278728165966269,200
6830,1191257,85698,278768666034915,278768965911380,255
6830,1191257,-11044,172140190138842,278769265911367,255
6830,1191257,-5555,273811864467319,278768665911390,255
4512,1191257,-283,367807559413333,278769565911381,255
6830,1191258,-4979,278800274004162,278800466004179,287
6830,1191259,-13432,278801528875902,278801665975381,255
4197,1191261,-6745,278805575664841,295324916134408,173
6830,1191261,14081,377522531987974,278806165964845,255
6833,668668,-25271,169855888952483,288624201875687,255
3081,668668,-9101,278167766128153,278168066004856,307
6833,668668,3088,278168066128114,278168366004858,255
6833,668668,23528,278167322204887,278167466004881,287
6834,1225314,-18336,224036584012051,278168065951371,255
6834,1225314,86870,278168066074555,278168365951381,368
6834,1225314,24983,262536287437736,278168665951479,255
6834,1225317,-15094,278194166050489,278194465927101,255
9289,1225317,-13731,278193866050554,278194165927092,255
6834,1225317,6819,278193568127070,278193865927096,255
6834,1225317,18575,278194466050507,278194765927104,255
3234,1225318,-30164,328423530660636,278252365970740,255
6834,1225318,-27968,230822756934401,278250265970758,255
6834,1225318,-20373,278251166094131,278251465970753,255
6834,1225318,-12453,241816132304465,278252065970754,153
6834,1225318,-11355,278250266094199,406527373703047,171
6834,1225318,-90955,278251466094201,278251765970752,255
6834,1225318,-2203,278249421270810,278249665975187,130
6834,1225318,17083,278250866094195,186886455549683,255
6834,1225318,90434,236309580822662,278249965970728,255
4226,1225318,21538,278250566094176,278250865970756,255
6834,1225323,-14141,278276666111376,278276799688036,0
6834,1225323,-6367,373009013239374,216931937279991,0
6834,1225323,-5313,278276651688035,278276665988179,0
6834,1225323,5388,278278166111749,278278465988040,0
7513,1225323,22955,278277566111630,278277865988065,211
6834,1225323,25778,278277266111690,278277565988023,0
6834,1225323,-84334,278276966111711,164883664291903,0
6834,1225326,22158,278289999413026,278290165912865,255
6834,1225327,-4897,278336066068322,242018662162631,0
6834,1225327,9429,278335766068239,278336065944695,0
6834,1225327,32148,278335625644651,278335765945061,205
9255,1225328,-19888,255019825862221,278353465976463,255
5004,1225328,-17976,291289958169002,278354365976465,255
6834,1225328,-5750,278352866099828,278353165976444,255
6834,1225328,3130,278353766100042,278354065976468,255
6834,1225328,27369,278353466100093,278353765976448,361
6834,1225328,30446,278352735076488,278352865976446,255
6834,1225330,-22763,278364187784512,278364265984488,255
6834,1225330,94692,278364866107766,278365165984519,255
6834,1225330,-5886,278365766107963,278366065984503,255
6834,1225330,8359,278365466107783,377045308572802,255
6834,1225330,12169,278364266108038,278364565984474,255
6834,1225330,24039,278364566107832,413433278765921,255
6834,1225330,31297,410278488405605,278365465984507,255
6834,1225333,-32687,278458766077217,341557028829385,255
4161,1225333,-2640,278458670053492,278458765953472,255
6834,1225333,6040,334513124540824,410206236206626,255
6834,1225333,19131,315985078574690,278459365953460,129
4401,1225334,-28463,233832214496822,278476165931555,255
6834,1225334,10723,278475590831631,206134305034182,255
3621,1225335,-10931,278513966084848,278514265961644,255
6834,1225335,-9438,278513644361726,278513665961724,255
6834,1225335,4115,278513666084897,278513965961636,255
9568,1225336,17554,278522055274197,278522065974183,367
4030,1225344,12304,278535032634642,278535265934598,255
10340,1225344,12721,307160295076829,336701594878294,255
6834,1225346,-2611,278548166129304,278548466006069,255
6834,1225346,30668,322063929831664,278548166006064,255
6834,1225347,-29506,240541930717068,155495650213473,255
6834,1225347,-27977,278595866034295,278596165910767,255
6834,1225347,86206,278594648410838,278594665913072,255
6834,1225347,-18020,278594966033992,278595265910772,255
9206,1225347,-13871,278596466034289,319396103356610,255
6834,1225347,-137,278596766034255,278597065910776,255
3020,1225347,522,278594666036518,305590990656955,255
6834,1225347,22215,207471351489688,206606931973552,255
6834,1225347,23521,278595266034051,278595565910774,255
6834,1225347,23976,278597066034249,360295450977056,255
6834,1225348,-32629,278623466103364,278623765980291,255
6834,1225348,-27700,278623766103413,278624065980303,255
6834,1225348,-26012,278624066103413,278624365980293,255
6834,1225348,-23130,406102761056615,278623465980268,255
6834,1225348,-17767,278622866103537,278623165980311,279
6834,1225348,27007,278622661480340,278622865980296,362
6834,1225352,614,319468569131370,278633965955132,255
6834,1225352,21866,278633457455157,278633665955144,255
6834,1225352,31884,278633966078348,305787640299593,255
6834,1225353,-14737,278681966086427,278682265962729,255
4183,1225353,-86946,278682266086412,278682565962706,255
8669,1225353,5917,278681537962768,278681665962752,255
8701,1225353,29393,278681666086331,379578767442987,255
6834,1225354,-32125,278697566077743,393943568980344,255
6834,1225354,-4620,200239693712289,278697265954072,255
6834,1225354,8677,238790998899340,211167410040994,255
2846,1225354,14781,278697266077660,301343861747011,255
6834,1225354,23971,341621757114068,278696965954093,255
6834,1225354,25361,278696235254098,285752085989550,255
6834,1225355,-29948,288144298982708,278714365930116,255
6834,1225355,-25058,278713766053714,278714065930127,255
4536,1225355,-17217,265281925580981,278715565930113,255
6834,1225355,-5022,363226910805688,278713765930118,198
6834,1225355,-4900,278714966053565,220088164094222,255
6834,1225355,15406,137521801171244,278714965930118,255
6834,1225355,21693,278714366053601,278714665930134,255
8491,1225356,-31441,278766866041272,278767165917692,255
6834,1225356,-17632,278768966041183,278769265917846,255
6834,1225356,-11560,278768366041190,278768665917727,255
6834,1225356,-2771,278769266041200,278769565917693,255
6834,1225356,-1283,278767166041177,278767465917691,213
7495,1225356,-1058,278767466041208,278767765917688,237
6834,1225356,4791,278767766041208,278768065917697,255
6834,1225356,16075,323021362577562,194192427735564,255
6834,1225356,17677,278768066041199,278768365917702,255
4945,1225356,17855,278769566041216,278769865917718,255
6834,1225356,23551,390109373754094,278768965917702,255
6834,1225361,-26217,184874328034217,278796566015612,255
6834,1225361,-1948,278796566133905,278796866015665,255
6834,1225361,-88680,278797166133883,278797466015624,255
4383,1225361,13773,278796866133993,246838107012417,255
6834,1225361,22242,278795966133852,278796266015623,255
6834,1225361,28768,278795729110344,278795966015546,256
7115,324357,11145,276875555598212,276875665998196,255
7115,324359,-7979,276877014625545,354614166246083,255
7115,324360,11816,276902575018763,276902665918760,255
4151,324361,1412,276903390001670,276903566001731,255
8107,324364,-18571,282673432908329,215053177270127,255
7115,324364,-12989,312211296824339,277144465973372,255
7115,324364,-8059,277143866097067,277144165973387,255
7115,324364,-2412,277144466096825,277144765973392,255
7115,324364,861,277144766096829,277145065973387,255
7115,324364,6321,277143646173362,277143865973436,255
7115,324364,26590,277145366096817,277145665973395,190
7115,324364,29987,277145066096885,277145365973367,255
7217,325188,-18624,276137666090844,276137965967664,255
7217,325188,-4029,276138566090848,200705150088071,306
7217,325188,-2788,276136969667653,198296174449567,255
7217,325188,5641,217467166969678,276138265967658,184
7217,325188,-84458,217271341458849,276137365967653,255
7217,325188,11795,276137366090885,276137665967660,238
7217,325188,14393,276138866091025,276139165967654,138
7217,325188,26473,419926028527184,276138565967664,255
7935,325189,-19937,276262738502634,276262766002558,255
7217,325190,-13498,276263626136942,276263665936947,273
7217,325190,-89572,276263666060280,276263965936901,255
4930,325191,27382,276296593340603,276296665940610,255
7217,325192,-19412,276297809035038,276297865935024,179
7217,325193,2327,276307441063063,213708715642684,255
7217,325194,-84014,276308034284890,276308065984011,255
7217,325195,85003,291161610671170,276361465921484,255
4065,325195,17798,276360938821547,276361165921457,255
7217,325196,-32118,180590488270850,276364765943720,255
7217,325196,16103,276365873243703,276365965943704,255
7217,325196,16264,143427713638553,276366265943687,255
7217,325196,90851,276366266067394,276366565943691,255
7217,325197,27860,276367402757864,231359434713868,255
7217,325199,-20104,276387692956216,276387865956202,255
10337,325200,-32698,276390745308521,276390866008525,255
7217,325201,-10953,276438545296624,276438565996635,255
