rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
1138,5115,28262,276633876145603,276634176045528,255
1138,5115,29870,276634176145561,392822675124824,255
1138,5118,11090,276643176155668,276643432071421,268
1138,5118,26572,276642576155390,276642765455342,255
1138,5118,32034,276642276138194,276642576055382,255
1138,5119,-19056,276711276171794,154944294534111,255
1138,5119,-13883,407117653247879,276711276071858,255
1138,5119,14536,276711576188768,197999270671120,255
1138,5120,-14185,276713376162300,276713496562390,255
3527,5120,2569,276713076162229,276713376062293,167
1138,5120,27756,276713976162453,276714178462494,255
1138,5121,-6695,276720876153952,276721100753959,331
1138,5121,80061,276720276153914,302144988914976,332
1138,5122,-23141,276779976126802,276779984826946,255
1138,5122,-13573,276779676126891,276779976026810,255
1138,5122,87762,276779376126625,247629043782912,255
1138,5122,17101,276779076126641,276779376026616,255
1138,195551,-31222,276176676149264,276176976048988,153
1138,195551,-28877,276175476117401,276175776049107,255
1138,195551,-19611,276175776149080,276176076049051,255
3096,195551,-11517,315684789831521,276176676049228,255
1138,195551,-5863,276176976148997,390365137143206,255
1138,195551,-4353,276176076149025,276176376049012,238
1138,195554,-94260,276208476182845,276208508782897,255
3549,195554,12349,276208176167440,276208476082796,255
1138,195554,30795,276207876167690,276208176067360,255
1138,195554,32761,276207576167750,187873550020815,255
1138,195555,-93583,276211176193073,276211300694005,255
1138,195556,-24468,276261876188769,276262176089047,255
1138,195556,-22190,276260976136843,276261276088709,255
1138,195556,-21050,276261576188442,276261876088741,255
1138,195556,93639,276262476188822,276262482588830,255
8428,195556,-2148,276262176189054,276262476088814,255
1138,195556,28003,276261276188628,276261576088480,255
1138,195560,-24686,207586305214260,390975114220374,255
1138,195560,2775,276293376122138,276293676037830,255
1138,195560,5097,221401971173904,276294179567686,196
1138,195562,-24319,276295176112207,276295350012616,255
1138,195563,-15670,276347376160527,276347676060472,255
1138,195563,9196,276347676160477,276347785260558,272
1138,195563,29666,276347076145501,276347376060533,255
1138,195566,-8432,276392376189770,262718865235136,255
1138,195569,16383,276397476116662,276397749416851,255
1138,195571,89858,155476406886470,276398959358753,255
1138,195572,-87811,276435876153489,276436137353614,255
1138,195572,-14962,276435576153204,276435876053477,255
1138,195572,-887,276434976153385,276435276053473,255
8100,195572,15031,276434676119987,276434976053402,222
1138,195572,28486,276435276153475,276435576053201,255
1138,195573,-21137,280954001683235,373122603455579,208
1138,195573,-12948,276464676136579,162996326033538,248
3998,195573,20392,276464376105051,276464676036553,255
1138,195574,-10381,276466176106207,276466476006643,255
4409,195574,-10290,276465876106418,276466176006189,255
1138,195574,13807,276466476106654,276466597237247,255
1138,195575,-17869,276470676189783,276470976089630,255
1138,195575,11644,276470976189588,276470998489725,258
1138,195575,14549,276470376172847,418542520124796,255
1138,195576,-32538,399928741317295,276522276088941,255
1138,195576,-24553,276520776141373,276521028941382,255
1138,195576,-21736,276522576124107,276522876024026,203
1138,195576,-13205,276523476124340,276523776023792,255
1138,195576,-12990,341059509860610,281555825991679,161
1138,195576,-9969,276523776123563,276524058523546,255
1138,195576,-4382,149444593553152,276521976073173,238
1138,195576,-1502,276522876124011,276523176023899,255
1138,195576,17732,227445052483083,276521676057250,255
1138,195576,29862,276522276188966,293454755551633,255
1138,195577,-1825,276534576184901,276534861184869,255
1138,195579,-16268,276547476174472,276547532174623,255
1138,195579,-7290,276546876174487,276547176074517,255
1138,195579,82853,276547176174670,269830832810277,255
1138,195580,-20928,276551976192591,276552177792722,255
8333,195580,20657,276551676192496,276551976092620,255
1138,195581,-19900,276628776199460,276628882700266,255
1138,195581,-15365,276630576199435,276630756998948,255
1138,195581,4489,276629376199649,276629676099478,255
1138,195581,-92723,276629676199446,276629858199267,255
1138,195581,-87781,276628476199219,320949503525494,255
1138,195582,5853,276634476145573,205720367991732,255
1138,195582,28262,311590268076518,146422744538401,255
1138,195582,29870,276634176145561,276634476045573,255
1138,195585,11090,276643176155668,140322766466178,255
1138,195585,93455,276642576155390,332574980945197,255
1138,195585,32034,276642276138194,276642576055382,255
1138,195586,-19056,276711276171794,255411816162737,326
3329,195586,-13883,276710976172248,276711276071858,255
1138,195586,14536,276711576188768,276711718288821,255
2925,195587,-14185,169635528207289,276713489862360,255
1138,195587,2569,276713076162229,276713376062293,255
3793,195587,27756,276713976162453,276714178462494,255
1138,195588,-6695,276720876153952,276721100753959,341
1138,195588,-3944,276720276153914,276720446154060,255
1138,195589,-23141,389329313568778,276779984826946,255
1138,195589,-13573,276779676126891,276779976026810,160
1138,195589,8779,276779376126625,276779676026895,255
1138,195589,-79147,276779076126641,203101533036026,145
1140,5449,18546,276137676179289,276137820078700,255
1140,5450,22251,276142476140863,164005336104244,255
1140,5452,-24355,276177876180752,276178176080783,255
1140,5452,-18426,276178176180688,276178476080765,339
1140,5452,12689,276178476180790,276178732380908,228
1140,5453,-26462,276215376177686,276215676077801,255
1140,5453,-20580,276216276177787,276216297978194,255
1140,5453,-2175,276215676177769,276215976077822,255
1140,5453,23606,276215976177785,276216276077978,255
1140,5458,1701,276351576122860,276351850523317,255
1140,5458,10682,276351276106591,276351576022863,255
1140,5458,12583,276350976107075,216116551292846,255
1140,5459,-9239,276388476180832,276388776081188,255
9326,5459,-3128,331339332822990,276389076081540,323
1140,5459,17685,276389076181362,276389209181283,161
1140,5460,-27237,276390576102390,276390689102435,255
1140,5462,-11231,276460476169778,276460756769324,255
1140,5463,1227,276461976143474,276462091843337,255
1140,5464,-19196,249170278012512,276462646039158,255
1140,5465,-30957,276467376116283,276467676016515,255
1140,5465,84491,276467676116569,276467976016452,255
3340,5465,-2112,276467976116419,276468102416305,255
8073,5466,-15524,276471576167532,276471876067401,255
8890,5466,-14179,276472176167827,413414927315544,255
1140,5466,-9609,276471876167402,276472176067826,255
1140,5466,3313,308910353181518,215714200657321,255
1140,5468,-31703,276538476182193,276538602782746,255
1140,195916,18546,276137676179289,276137820078700,255
1140,195917,22251,276142476140863,333400909015505,255
1140,195919,-91817,276177876180752,276178176080783,382
4155,195919,-18426,276178176180688,418128084448049,255
7414,195919,12689,156963402956184,276178732380908,285
9628,195920,-26462,276215376177686,276215676077801,255
1140,195920,-20580,276216276177787,326758985362747,255
1140,195920,-2175,276215676177769,276215976077822,255
1140,195920,23606,276215976177785,276216276077978,255
1140,195925,1701,276351576122860,276351850523317,255
1140,195925,10682,337575097245152,276351576022863,255
1140,195925,12583,276350976107075,276351276006564,255
1140,195926,-9239,276388476180832,323338665077038,255
1140,195926,-3128,276388776180991,276389076081540,255
1140,195926,17685,276389076181362,302015608323786,255
4292,195927,-27237,276390576102390,276390689102435,255
9527,195929,85401,276460476169778,276460756769324,255
1140,195930,1227,276461976143474,219938296034087,175
1140,195931,-19196,276462576139015,276462665038828,255
1140,195932,-30957,276467376116283,276467676016515,255
4206,195932,-16501,276467676116569,276467976016452,255
1140,195932,-2112,276467976116419,276468115216129,255
1140,195933,-15524,276471576167532,276471876067401,255
1140,195933,-14179,276472176167827,276472476067754,255
1140,195933,-9609,276471876167402,276472176067826,322
1140,195933,3313,215503157103556,186870657029931,255
1140,195935,-31703,276538476182193,276538602782746,255
1141,71294,-9859,276185976177133,276185980477030,255
1141,71302,12969,276194376163611,276194493963338,238
3528,71318,-11862,276279876168015,276279938468084,255
1141,71319,-30379,207455313385162,414153145057285,255
1141,71324,-14138,276284376197778,245821427211609,255
1141,71330,93515,276356976119184,211408220518058,255
7753,71330,32473,276357276118971,276357432918880,255
1141,71331,-12911,276360576184720,276360713485209,255
1141,71331,-8594,276359376109916,276359676027213,255
1141,71331,-5459,269022706337493,276358504793788,255
1141,71331,12065,276359676127206,276359771227402,255
1141,71331,89334,276358176193871,276358476093834,180
1141,71337,-22460,292907478429832,276365907774970,255
1141,71338,-30676,276367476188838,276367646188738,255
3530,71338,-25598,276366876171970,276367176071919,255
5037,71338,-16550,276367176171920,276367476088770,255
1141,71338,11131,276366576171879,276366876071977,255
1141,71340,2302,276368976111351,276369007711835,255
1141,71342,-19353,276370776193102,276370854393482,255
1141,71353,-2903,237974370985542,276455272669046,255
1141,71363,26317,276464076145431,276464196045145,255
1141,71365,-25648,276466476176493,276466547076733,255
1141,71366,15333,276467676164350,276467806664238,255
1141,71368,7174,346252418493619,276532237169839,255
1141,71370,201,270224533270299,276534020313264,244
1141,71373,-13016,276536976177885,276537006700879,255
1141,71373,-10137,276536676178012,276536976077870,255
1141,71375,-26938,276539076178860,276539165779454,255
1141,71376,5952,276540276110455,276540400809897,373
1141,71381,-13618,276791076161504,276791253661007,255
1141,71386,-26923,276796176185254,276796367785272,255
1141,71386,-93000,276797376119125,276797676019190,139
1141,71386,-5902,276797676119242,276797743219116,255
1141,71389,-27376,276875976161322,276876075861274,255
1141,71391,31474,276877476133817,276877487333558,255
1141,71395,32588,276883476194112,276883562194911,255
5405,71398,26352,276891576164811,276891747864224,255
1141,71404,4777,276975576120372,210067929228907,255
1141,71419,-23573,277059876167625,277059959867703,320
1141,71426,-29928,168960848189193,277136676076367,255
1141,71426,-23354,277136076176192,318899029782984,255
1141,71426,-12753,277138176125885,277138476042834,326
1141,71426,83671,310623161532807,277137276091782,255
1141,71426,-8525,277137876108887,277138176025857,255
4964,71426,-84477,277137276191715,277137576091591,255
1141,71426,6016,277138476142826,277138618159909,255
7304,71426,12387,277136676175952,277136976091661,255
1141,71426,31902,277137576191594,277137876008857,255
1141,71427,-31651,277141776124750,277142076040217,179
1141,71427,-7091,277140576107496,277141176025065,255
1141,71427,-91636,277141176125041,277141476024931,245
1141,71427,349,277142376156145,277142676056016,198
1141,71427,1429,277141476124932,277141776024719,255
1141,71427,80172,277142976193433,277143175592967,255
1141,71427,25245,253001394458250,277142976093384,255
1141,71427,28866,277142076140231,277142376056139,255
1141,71431,7734,277396476184640,277396655184229,255
4715,71433,93299,277399176115930,219801003081154,255
1141,71437,-4638,277403076171994,277403146271961,255
1141,71437,16576,277405176141973,277405187441842,255
9696,71437,18866,338388261106639,277404508105656,255
1141,71439,24315,277478376187039,257089517629409,255
1141,71444,-30483,277485576200980,277485750199562,255
1141,71444,24914,277485276199926,277485576100357,255
1141,71449,-10038,277490076109068,277490085509081,255
1141,71451,29316,277492476105489,277492508905601,255
4330,71454,93963,277496376149459,277496462748851,315
1141,71465,-92786,277576776107045,277576786507186,255
1141,71466,5171,277577676130039,277577741829794,255
1141,71476,-21495,277656276189600,277656576089622,255
1141,71476,-20007,277656576189609,389339228041660,255
1141,71480,-12695,277662876113969,277663176014267,382
1141,71480,7010,277663176114004,277663449514561,255
1141,71482,89889,383794325690389,277665605063157,255
1141,71492,-8275,277748376116418,277748442816788,347
1141,71493,-4922,221878736629462,277749430475271,255
1141,71495,-30944,404721108558362,277751976017437,255
7260,71495,-14940,277751976117221,277752013517245,255
1141,71495,8076,277752576133015,277752865932823,255
1141,71511,24483,219791331792874,278013819714921,255
1141,71512,3908,278014776195162,278014776794932,357
1141,71512,7928,278014476195199,278014776095139,255
1141,71515,-18068,278019276184114,271033807838523,322
1141,71519,-20313,278088276155931,278088513755245,255
1141,71519,-17764,278086776157960,278086943858022,255
1141,71519,1231,191627830673732,292373377966503,255
1141,71521,-14626,278090976196273,278090984596246,231
1141,71524,-19939,278095776159027,278095878558868,255
1141,71527,-9132,278100576168770,278100610868775,255
1141,71527,441,278101476185617,412316496580233,255
1141,71529,-19992,278105376149183,278105654448921,255
1141,71529,-11250,278104176115895,278104363533756,255
4491,71532,-32004,278172876154809,278173176071036,255
1141,71532,17512,278173176171048,278173341688573,255
1141,71533,-93923,278174976199145,278175034698156,255
1141,71542,8356,278181876162872,384146262956994,313
1141,71544,4199,278183676156432,278183721156714,255
1141,71545,19428,278184576158056,192038798627754,255
1141,71546,6241,278185476134721,278185776035287,255
4871,71546,25386,307964822612243,278185796635289,368
1141,71549,-29902,278187576184930,278187726184919,255
1141,71552,-26586,278190276132668,278190478532966,255
7885,71556,-15976,278261676142222,294626850841708,255
1141,71558,-2693,278263176152572,278263346252528,176
1141,71562,-16720,278268876180012,278268919779732,255
1141,71563,-11709,278269476172089,278269767171486,255
1141,71567,-12762,278342076176152,278342376076423,255
1141,71567,-10451,278342376176516,278342438177119,330
1141,71567,12672,375256029513289,305161274838690,255
1141,71569,-21704,311785658367280,292707820532042,255
5451,71573,-32451,278358276158152,278358576057542,255
1141,71573,3855,278358576157513,278358857599414,255
1141,71574,-15560,313504901746486,278359898197954,255
1141,71575,-79884,278360376141234,278360676098691,255
1141,71575,-87779,278360676198732,332506496772690,151
1141,71581,-16269,278601276153681,278601576053546,255
1141,71581,-9366,278601576153588,278601593453759,255
1141,71583,26427,390299488276444,278602863809792,255
1141,71584,-26158,278603976159981,248763944967196,255
1141,71584,8711,278604276160171,278604573360242,255
1141,71585,-2739,211618604738915,278605644321536,255
1141,71590,17875,278610276164991,278610494665080,255
1141,71594,-29646,278615676160436,278615855560173,255
5345,71594,1551,278615376160023,278615676060435,230
1141,71595,-31049,278616876148326,278616914766685,255
1141,71597,-27157,278618076196261,278618260514388,255
1141,71600,-20061,278622576168770,278622590168621,296
1141,71602,-404,240057721979303,278624128666614,255
1141,71606,16813,278688576170996,401310731478825,255
1141,71606,32100,278688276171297,148035438702317,255
1141,71607,-22463,278690976201513,278691225800810,255
1141,71607,-1775,278690376182575,278690399982582,255
1141,71607,32392,160170889058064,278692056667911,289
1141,71610,-28070,278694876102239,318698277982273,255
1141,71612,-16619,269085445123616,278696676089875,183
1141,71612,-15653,278696676189600,152801203436769,255
4260,71612,-13235,278696076188578,278696376088916,229
1141,71612,465,278697276113301,278697329013473,255
1141,71612,24664,311166086782485,278697276013331,255
1141,71617,18331,278704776198635,278705055097978,255
1551,1589052,-22687,276137976178007,276137986077967,255
1551,1589053,19279,276138876187153,276138928586986,255
1551,1589054,23007,276140376162266,276140456062462,254
7712,1589055,11590,276394776111384,276394850411306,255
1551,1589059,-8302,361847358908066,276622476081226,255
1551,1589059,23168,201156520939710,276622664181377,255
1551,1589060,-11686,276623076114709,276623376014177,255
1551,1589060,81820,276623376114261,276623381214172,255
1551,1589062,3510,276626076165778,276626376066089,255
1551,1589062,23206,276626376166088,298734182822788,174
1551,1589063,21545,205711606470691,276635868954508,255
8521,1589064,17633,276638076139667,276638147939697,252
7511,1589066,31546,276641976112454,276642271612862,255
1551,1589067,-15171,276654276151063,276654401551321,255
1551,1589069,32123,252531782199220,276731777142945,376
1551,1589071,-497,276733176202589,276733214502333,255
1551,1589072,-13073,276734376157615,276734669056865,255
1551,1589073,31604,285048621289889,285591747221479,302
1551,1589081,25667,277086576119326,277086699520051,255
1551,1589082,-29756,277130676119387,277130790919237,255
3976,1589085,-90929,277251276123764,277251346523498,255
1551,1589086,3834,277272576103254,277272682403297,255
1551,1589087,-21800,277316976155749,277317124572298,255
1551,1589088,-20187,187143864618519,277318990079034,255
1551,1589094,9865,277476276180684,277476395781085,255
1551,1589101,-30880,277600476168746,277600520568524,255
1551,1589103,-3346,277601976155088,277602029454860,255
1551,1589109,-10044,277694076141595,198732928365073,255
4494,1589115,-14865,277858476161839,277858571462096,255
1551,1589116,-15270,277940976184733,277941099217685,278
1551,1589119,88179,277950276151273,277950342951048,255
1551,1589121,-11086,277954476201334,277954559301528,214
1551,1589123,-80254,278017476135791,405139335229984,255
1551,1589124,-90666,278025576197358,278025876096986,255
1551,1589124,30366,278025876196995,278025896997479,255
1551,1589126,-21553,278254776184402,278254875784825,255
1551,1589131,5437,206245004141731,388920516233222,255
1551,1589131,27698,278285076170231,278285376070225,255
7670,1589136,15016,278420076120383,278420136020730,255
1551,1589138,-14639,278430276163266,278430381463232,256
1551,1589140,-81161,278444076166910,246617816615273,255
1551,1589140,-19123,278444376167349,214238588531903,255
1551,1589141,5891,292099530361848,278446856616906,255
1551,1589142,3346,278448276179799,278448459079808,149
1564,4527322,1564,277995891487914,277997274087784,0
4144,4527339,1564,278597355379834,390018771935768,0
3678,1157748,1566,289903753841753,276487870963265,0
5245,1157769,1566,277273796104967,277273965904982,222
1566,1157810,1566,359254146145729,278306552694805,268
2013,59300,-7240,278773176144322,278773476044333,230
2013,59300,-6868,278773476144329,278773618044423,255
8518,59301,-25301,278778276150947,278778576050727,196
2013,59301,-3412,278777976150914,278778276050942,310
2013,59301,14252,278778576150732,278778604450787,255
7533,59301,26037,278777376150801,278777585951195,296
2013,59302,-19378,278783376121341,278783463521824,255
2013,59302,-15847,278789376105275,278789439105415,172
2344,496181,-85966,276789632846846,276789632846846,255
2408,173192,6772,278803553527982,278803553527982,293
7563,285262,17998,276200066064997,276200365941527,255
2497,285262,20461,276200666065084,276200738841545,255
2497,285262,26292,276200366064976,276200665941535,255
2497,285264,-19507,276207266041789,276207531918469,255
2497,285265,16005,276213266040071,276213565916515,255
7552,285265,22031,276213566039869,276213767216501,255
2497,285266,-20609,276221666120085,276221965996096,255
2497,285266,19366,276222266119931,276222308396094,214
8327,285266,28825,276221966119911,276222265996127,255
2497,285267,-28456,276273866105069,276274165981758,255
2497,285267,177,298651728316090,276274186981728,255
2497,285267,13010,276273566105236,404661599379898,255
2497,285268,-2525,276291866088135,276291874364988,255
2497,285270,-17954,276295166076727,276295465953139,241
7821,285270,-10520,276294866076618,276295165953120,320
2497,285270,-90697,276295466076655,276295654353141,255
2497,285271,-28538,276365666091987,276365730368668,255
2497,285271,100,212891969101846,348102506564831,255
2497,285272,-22907,276372866116932,276372935193281,255
2497,285272,-80869,276372566116794,276372865993259,255
8032,285272,-7322,209673862485946,276372565993278,255
3047,285273,82763,231466012081905,199072442306274,228
3314,285273,-20653,185386640971710,276383665935861,346
2497,285273,9282,276383966059649,276383983935851,255
3317,285274,-25144,276395666129990,276395768706850,255
2497,285274,-79070,276395366130097,276395666006763,365
2497,285274,-88257,276395066130256,137716736232498,255
2497,285275,-89869,276447266055978,276447334732708,0
2497,285276,-14380,276462866139854,276463166016521,255
2497,285276,26125,276463166139937,276463251216488,255
2497,285278,-16949,171109939972846,277694665946669,255
2497,285278,-5848,199080516025659,277694696046622,255
2497,285279,-7016,277743266096878,277743403573344,255
2497,285279,-86703,277742966096965,277743265973337,273
2497,285282,-24317,277757066061545,277757365937981,255
3135,285282,-22595,277757366061412,277757665937992,255
4756,285282,-79394,277757666061402,277757853037879,131
2497,285283,-16968,277759166087501,277759426964219,255
2497,285283,5303,280811844144512,277759165964245,302
2497,285283,26606,277758566087583,249572938008899,255
2497,285284,-18743,277762166109250,414161634841504,255
2497,285284,22311,277762466109093,277762732085878,255
2497,285285,-12572,277769666076573,277769965953176,255
2497,285285,-5219,277769966076638,277770023353198,255
2497,285286,31644,277836566101424,277836602077748,255
2497,285287,26140,277837766035047,287783120286072,255
3550,285288,-31859,277938866059165,277939035735888,255
2497,285289,6603,277943066099073,277943227975382,255
2497,285290,-4267,277944266036782,277944469613453,143
2497,285290,18651,277943966037597,184322075771912,323
2497,285291,93283,277946066070016,172849751899953,255
2497,285292,-26481,278006366063438,278006468040209,255
2497,285292,7429,278006066063522,278006365940154,255
2497,285294,-27673,278014466071458,278014478547888,255
2497,285298,7840,278038166085950,278038309662265,255
2497,285298,18778,346328416369509,278038165962214,255
2497,285299,14341,278088866087854,278089059564521,255
2497,285299,-82636,278088566087816,278088865964512,255
2497,285300,-19085,278100866045727,278101148622358,255
2497,285302,-8180,307827949439175,278109208833502,255
2497,285303,-12521,278109866038475,332297042250124,255
2497,285303,-1708,278110166038691,278110171515199,255
2497,285303,-435,331890798644096,278109865915214,304
2497,285304,-92696,211212012066640,363967545978412,255
5063,285304,25546,278191466090043,282718503023681,255
2497,285305,-1562,278209166039273,278209285816218,255
2497,285305,12996,278208866039417,270368427672918,255
2497,285306,-20166,278277566031585,172645324495759,255
2497,285306,-12316,278277266131714,278277565908412,255
2497,285307,-32192,278294066122683,278294150899393,255
2497,285307,-1245,278293766122676,278294065999425,255
2497,285307,4217,278293466122862,278293765999529,255
2497,285308,13838,278350766035008,278351065910906,255
2497,285308,14144,278351066034263,278351365910740,255
2497,285308,19493,396240421306546,278351415610767,219
10331,285309,92236,278361866097971,278362079474535,255
2497,285314,-20932,278372666062032,278372965938638,255
2497,285314,-20545,278372366062132,271097871788603,255
2497,285314,-12350,278373266062830,278373395238650,255
4894,285314,-7663,278372966062538,278373265938637,255
2497,285315,-14714,265332928056673,218786654055735,255
2497,285315,10360,278548166119974,278548283996440,255
2497,285316,30731,278555966101065,278556139977841,255
7882,285318,-15245,343246874081763,278619865991251,255
2497,285318,3589,278620166114576,278620209991267,255
2497,285318,13328,278619866114517,278620165991260,255
2497,285318,17737,278619266114594,278619565991248,255
2497,285321,-16578,278641466074032,401789556884911,255
2497,285321,24868,278641766074085,158967021307930,255
2497,285322,-15436,278693666108401,289502426726257,255
2497,285322,19811,278693366108532,403088732438072,255
2497,285324,29420,278711966033792,278712246909970,255
2497,285326,-28799,278715566041772,278715865918328,255
2497,285326,-18418,278716766041615,278716972818270,255
2497,285326,-14723,278716466041931,278716765918280,255
2497,285326,25963,270833392550103,278715890118295,135
2497,285327,-24493,278798066040091,278798121816296,323
2497,285327,-15524,220260758489537,330519186449139,255
2497,285327,14398,278797766039679,278798065916283,236
2497,285328,-13062,184992525455884,278805865979386,255
2497,285328,22028,278805866102645,342699995592499,255
2595,286085,-598,277039766072036,277039844248894,255
2595,286090,12383,277076666113745,277076683290143,255
2595,286090,25913,277076366113657,277076665990186,255
2595,286092,-12146,306243315452687,277079202739000,255
2595,286092,-6351,277078766062641,277079065938984,129
2595,286092,24684,277078466062359,277078765939173,255
2595,286092,30810,277078166062616,277078465938958,255
2595,286093,12955,277090466094799,277090765971385,255
2595,286093,20245,277090766094515,277091065971380,255
2595,286093,25730,155953221768805,277091265471384,255
2595,286094,-31130,277126466095259,272581695618174,255
4749,286098,-7180,277164266091478,277164565968262,255
2595,286098,5799,277163966091516,277164265968266,255
7753,286098,-85492,277164566091473,294972119347115,255
8257,286100,-10002,277167266121029,277167298997617,255
2595,286101,-8055,277219466046906,371358425260748,217
2595,286101,-3661,277219766046862,357672021636233,255
2595,286103,-79594,277234766050504,277234811026914,255
2595,286104,-93554,277235366092203,277235613568474,255
2595,286105,17953,277237166065750,277237393241899,255
2595,286107,4777,277238366083746,277238511660471,280
7824,286108,-26623,277318766110562,277319065987201,255
2595,286108,-6369,378054423328544,277319342187204,255
2595,286109,-30383,277334366062899,277334433339336,255
2595,286109,-3680,277332866062980,277332930039122,255
2595,286109,17312,277333766062866,277334065939123,255
2595,286109,28318,277334066062940,277334365939128,255
2595,286110,-21970,277385966113541,277386101190030,255
2595,286110,6840,338870258493069,277385965990043,216
2595,286113,5667,285048651202734,277423672387304,274
2595,286115,-23273,328750308756764,277497329368740,255
2595,286116,87222,277500866098114,211011196005020,255
2595,286116,-30963,277499366098215,277499665974737,255
2595,286116,-21016,277499066098173,277499365974716,194
2595,286116,-20867,277500566098253,277500865974704,231
2595,286116,-1590,277499666098142,277499832074742,255
2595,286116,4726,249179528164795,277499065974764,255
3245,286117,-26981,277644866092672,404862439155112,307
2595,286117,14346,277645466092524,277645491069368,255
2595,286117,22601,277645166092624,301875648691121,162
2595,286120,13102,277682666117842,277682724194290,255
7868,286120,28109,277682366117819,277682665994302,255
2595,286121,-13380,277687166116238,277687465992899,255
2595,286121,27858,277687466116269,277687566792873,255
2595,286122,9276,277687766075338,277687804351751,255
3249,286124,-28937,277731266071983,223212852451408,255
2595,286124,813,277730966072012,277731265948717,255
2595,286125,7000,277766966097546,277767147274040,255
2595,286125,14459,277766666097324,277766965974056,162
2595,286136,21517,277923266093692,277923420470406,266
2595,286136,29416,277922966093700,277923265970420,255
2595,286137,-21718,277931066108708,277931365984867,255
2595,286137,-1249,157756560053029,277931665984846,255
2595,286137,18732,277931666108646,277931812084867,255
2595,286139,-26834,277989566116652,277989748293211,255
2595,286141,-17262,351042647218614,413470340347596,255
2595,286145,19279,278076566115698,278076765292023,275
2595,286150,-87579,278114666126952,374363142445884,255
2595,286162,5018,278178266111343,278178508388036,175
2595,286164,3875,278180066059705,278180283236513,206
2595,286166,-20423,300157293111717,278200165931245,255
2595,286166,227,347217389583394,278200438331283,255
2595,286167,-14862,156024455779437,278202676098831,255
2595,286167,-2084,398984346044155,278202565998843,255
2595,286169,92590,278249366099172,255739680754313,255
2595,286171,-29890,278285366062914,290180820176696,255
2595,286171,-27008,345084700731339,209463289958345,165
9551,286171,-21677,278285666062282,278285965939097,322
2595,286173,22764,278292866113545,278292881690077,255
10231,286175,-28933,278300966104212,278301265981048,255
2595,286175,-27176,171907528353355,278301530981053,255
2595,286175,-25967,278300666104362,278300965981069,245
2595,286177,-15094,278335766082108,150714923343468,255
2595,286181,-17192,147972415466993,278371909414941,255
2595,286181,-7189,319167998086326,278371765915045,255
2595,286181,31766,278371166038239,278371465914894,255
3247,288450,17729,276223166046148,276223167322824,255
3247,288453,-8678,276224366054530,276224531631081,0
3223,288455,6423,276229166108535,361168056734702,255
8794,288463,2626,276313166063482,276313288440338,255
3247,288472,-27200,276626666126811,276626803203738,191
3247,288472,81158,276626366126662,276626666003370,255
3247,288473,11669,276627266086636,308444808140888,255
3247,288491,-84171,276820766118412,276821046294871,381
3247,288496,28239,276874466036876,276874765913487,255
3247,288496,31872,276874766037005,240925623399609,181
3688,288498,8151,276961166087113,276961435963625,255
9341,288498,-88931,276960866087308,276961165963593,255
3247,288500,5523,276991466116155,276991765992547,229
3247,288500,5837,276991766116055,276991848892546,255
3247,288504,-25439,277149266118605,277149324794941,255
3247,288517,-14542,277246166084093,277246260160605,255
3247,288517,13360,277245866084098,305709411631622,255
3247,288522,-22438,139995696178521,277253447507721,255
9205,288534,16905,277336766041443,277336826018121,349
3247,288538,12196,159974044815855,373267947992749,255
3247,288540,-30874,278438966059058,278439265935662,255
3247,288540,83069,278439266058887,310700566581241,255
3247,288544,23997,278462666065348,278462744442224,128
3247,288567,-9252,278719766102724,278719920879519,255
3247,288567,23862,278719466102829,278719765979522,255
3271,288662,-13840,276358766080594,330117399370995,255
3271,288662,23433,276359066080562,276359317557262,255
7738,288663,6362,276364466097727,276364480774509,255
3271,288664,-30580,217448118535067,276365942156228,214
3271,288664,-30203,276365066079695,276365365956239,255
3271,288664,87191,276365366079774,276365665956257,369
9872,288674,-18377,208122929457786,276617663751271,255
3255,288674,32622,158564471124942,341678633809092,255
3666,288675,-30306,276622766039626,276623065915925,171
3271,288675,7504,276623066039204,142738186544512,255
3271,288675,18613,276623366039263,276623608215902,255
3271,288683,-23448,276798566059677,286557553619089,255
3271,288683,85862,276798266059600,276798565936652,228
3271,288683,-8159,276797966059974,276798265936643,255
3271,288684,7699,276875066051139,140926368807212,255
3271,288684,83641,276875366051459,276875578027767,255
3271,288684,88503,276874766051274,276875065927827,255
3271,288685,-29905,276883166079446,276883465955762,255
3492,288685,5307,276884066079567,276884365955774,255
3271,288685,12886,276883766079531,276884065955801,255
3271,288685,15228,276884366079487,157495780142422,255
3271,288685,27593,276883466079537,276883765955799,255
3271,288688,11102,289223148478271,276961318369721,255
3271,288689,-10959,244807739528326,276965819614939,255
3271,288690,9650,207857723591268,276967795137780,255
3271,288690,18101,276967466061069,276967765937753,255
3271,288690,27472,276967166061194,306662686617803,255
3271,288692,6811,276973766056442,276974065932521,255
3271,288692,30485,276974066056401,276974078132699,255
10045,288693,94582,276974666125693,276974966002284,255
3157,288693,20025,276974966125461,276974976402321,258
3271,288694,9227,276977066048154,276977241124664,255
3670,288695,7100,276979766092154,276980065968310,307
8213,288695,15570,276980066091684,276980175668297,255
3271,288696,-28897,276980966047805,276981265923670,154
9657,288696,-14355,276980366047640,276980665923719,225
3271,288696,-9805,261976664352634,276980365923717,255
3271,288696,22144,276981266047449,276981565923722,255
3271,288696,25882,276980666047576,276980965923686,147
